,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers
AT4G35630,0.050541778549125775,0.0784719092037692,0.1555095068452625,0.29029352984026296,0.2284165915065827,0.24464591057691035,0.25177621062641853,0.2848915812660142,0.5998270389067175,0.2234345804192047,0.03269583579008236,0.11760662011076262,0.11228535261691869,0.15156970376330642,0.13174202141965782,0.23194961437786404,0.24704040315286532,0.39949273879175246,0.3291210646029582,0.34388444224099823,Plastid
AT1G02120,0.30006060035093024,0.4122329409610459,0.5098917245888226,0.5793458803338324,0.3280492749773429,0.23137685712935274,0.08615783902271232,0.09826297280111902,0.19997021803444287,0.07396969530012648,0.2217108264260108,0.517479228713963,0.38205023000619664,0.33344782416918833,0.17918561863626248,0.23460178224518802,0.13218241784154844,0.12385080569570966,0.11419822309766381,0.1074657154950855,unknown
AT3G12490,0.2659129581125213,0.19397854845170234,0.3115476402276281,0.5015269304427504,0.2711290769633269,0.19592920951623616,0.14413354018106816,0.1156085013900648,0.6527233227830141,0.1263899863882669,0.12535671183836297,0.373042161873279,0.23138331321588096,0.23041732243436716,0.10723792146200978,0.14086700510538575,0.20803689096845396,0.21156337195091846,0.2663491662267241,0.34023261921410247,unknown
AT5G22650,0.07420436427933842,0.2016378329970937,0.3000287586424282,0.41060874856113244,0.36591956355231625,0.37521497784569635,0.1291831061974822,0.19362246737341132,0.359444191433571,0.18923934914846996,0.0461488229532641,0.1863790855014935,0.13664472615562323,0.2279508956010974,0.18605044098728582,0.3495487668345841,0.19055379543705603,0.27340700771183896,0.23595094278463263,0.3572631748800902,unknown
AT1G33790,0.27777948194444174,0.19360775078899609,0.23561635642621795,0.3075329224120462,0.20065973277124843,0.14907635550374876,0.13257976995996543,0.2028844063537731,0.7134805794679661,0.19519099097998785,0.18599347195082924,0.30046401106162773,0.16065808680566762,0.14554175868809832,0.08422745977679892,0.11665135904018477,0.3739478876975713,0.20215978407424642,0.23046984526204345,0.2911176297259438,unknown
AT3G25800,0.2582546428326964,0.031044161364038536,0.8145550577790327,0.04664794821896483,0.03470824341874917,0.03094054671047258,0.007135629335030633,0.3221883168810076,0.648886895921559,0.3589324832298261,0.4151029463121151,0.37598173137673474,0.01557373843884559,0.36003508924174693,0.016268069128916256,0.41372184010858826,0.13984081644907922,0.020777195034478012,0.18680022487299708,0.3051371426967842,unknown
AT1G06840,0.23072828379325452,0.364027663731012,0.48646406440395923,0.542827979712942,0.30288421363450607,0.2320667180546924,0.11066021226222611,0.1343731989682681,0.2530618910621337,0.10313111904786694,0.18099178430636836,0.46025063852451825,0.3203408663940465,0.3158494898234267,0.16788996104198922,0.2509180257347248,0.2043173786059651,0.14186779915413786,0.10704075593453656,0.15113033981660987,unknown
AT4G26970,0.08821096885502105,0.15954620867849814,0.19840034757787525,0.31914379529106346,0.2653923050185608,0.26415369464628036,0.1711908586482312,0.2652051933587395,0.5263892997262785,0.22506545539229106,0.05761936551715176,0.16181344363553035,0.13122176742985373,0.17352800797755852,0.11365842123507001,0.249953876872242,0.27855937201059083,0.30968069860356734,0.2790045217612271,0.37041076159985775,unknown
AT5G55070,0.09277714228146934,0.14766097802718336,0.2768232426221425,0.39350367794596547,0.2885310167770554,0.2930295382535535,0.14385684257866344,0.2502508635640422,0.4420440525643648,0.2162950215714241,0.06176260251343699,0.23116153599941602,0.21568976974222134,0.20094167129234292,0.15687152762093848,0.3462912274141084,0.2737733763272549,0.31274227469029003,0.06780925825396987,0.3419437294937245,unknown
AT1G09780,0.08735912749395312,0.0772085322728874,0.14073102464808013,0.15511910447399735,0.1815968041969519,0.22439340623019832,0.2468112391287138,0.3229970241057016,0.6559427042387286,0.24053291428316206,0.05708560207000394,0.11473398189069353,0.0657577871495147,0.09173174792024291,0.0886326716976793,0.20402562262976692,0.2936381379424328,0.37279608607937376,0.3362495692262299,0.44102013035150944,unknown
AT5G57110,0.20665918921197926,0.38644752055893683,0.30840731055787474,0.38928156023390753,0.23055453084363847,0.16214886364988884,0.06671251543583417,0.30474732189365056,0.1639165273495489,0.2461814463949617,0.1451996195896701,0.34620847544803063,0.2847257016816076,0.1629602744699129,0.10864127743201464,0.13121801817150008,0.2524731396840124,0.09026754494065381,0.3146113181610395,0.3621386908255829,PM
AT2G46140,0.14602672528317862,0.11051453307111783,0.23064255360608898,0.374155334451453,0.25253871011068935,0.2030400908029167,0.1997699402160274,0.2582000285955312,0.4249381696967319,0.2411251947677408,0.10493854147885733,0.23449581772521988,0.19049666134151233,0.23765782456457454,0.15751165364550676,0.27501368235103135,0.2322133190273032,0.2525306841698633,0.23545956122594056,0.25272993337433614,unknown
AT1G50480,0.31652191931310786,0.2811916175421408,0.34239395584999205,0.3631917595730786,0.23800782133622952,0.20993919128172336,0.13771187433098867,0.17454417093124502,0.33933515963425104,0.1665937656260102,0.22577152477621248,0.3950492702356471,0.25333385108199447,0.20526258008496182,0.12976259936327528,0.17190001694188745,0.16974984657107867,0.22645277740728884,0.22393057409777653,0.2206435328205644,unknown
AT1G12310,0.1624269800015938,0.23095242374945285,0.3475577195670439,0.45950136782209805,0.3131872204553932,0.24036163052259757,0.12171644473427556,0.21891039046416633,0.46154857368412083,0.13432682210779262,0.11867587155709972,0.3379782630119785,0.2571887450920982,0.24076307483120346,0.20153274672922442,0.29983232614667077,0.21077759477412797,0.20227971186679938,0.16104701227176643,0.20516695469969337,unknown
AT1G24180,0.18144410649863135,0.19997207036928827,0.3681087264086298,0.38068321906539043,0.2502518275568585,0.3545502902677261,0.12118172663153645,0.1855308720828037,0.4541144538105047,0.15503260896555446,0.07185225070697522,0.27631775466858216,0.22428700813649316,0.23169867668859437,0.175585789947874,0.34387497571439085,0.1694764238508958,0.25902118589115164,0.21190900948151964,0.2833883043780241,Mitochondrion
AT4G11420,0.808613427988488,0.2347776039253741,0.9389552166946652,0.17808756900509926,0.10538580304920964,0.09474334902161094,0.0646379301414909,0.07106782536097497,0.15338890201403252,0.06976284280322666,0.19734638293448722,0.1784945750872033,0.13917005801154983,0.3365256387412752,0.12630207973937113,0.1759911807342463,0.38490605925967764,0.11795571628972061,0.19199804212005947,0.21120411212942544,unknown
AT3G55620,0.13333834835360941,0.16118635680742116,0.3406911089036272,0.30714504985771063,0.8642148762003569,0.22492262391531256,0.12340088596417102,0.13765757607349338,0.28523346110671993,0.10677297943292256,0.11540814032625626,0.2669538020716846,0.20521164343816473,0.2324201024615102,0.1692424049819247,0.2881578027778138,0.21688974176126832,0.22354670220082742,0.21493706828144565,0.2630955700598438,unknown
AT2G43090,0.04533337510903757,0.06879263860709867,0.12697755917894288,0.2296530006571621,0.19692965412495456,0.2120542374706587,0.2420509327313342,0.33102244751307397,0.6734639401193736,0.2429466814256627,0.03661566049596281,0.11512408679546594,0.09824325691618324,0.14067157886953438,0.11019683574102274,0.22690094182502657,0.26418950148064496,0.3410704522512788,0.3591425301005863,0.40071659888731165,unknown
AT5G16590,0.24542205584024818,0.31983433250899834,0.2321101743053561,0.519161194933599,0.3087383846107607,0.25792507424539984,0.08631980923292228,0.12489365737463837,0.3520132439522382,0.20737065101750626,0.17872033018707026,0.5298237234316865,0.32533851738295555,0.3359064280040237,0.17120173383545534,0.2149546253828291,0.10920376915845817,0.19045864964042766,0.15159590368348172,0.1493659360215896,unknown
AT1G10950,0.09529466540687845,0.21807991678772423,0.4067670410473004,0.5309729756622896,0.4632747120495879,0.46075227647701883,0.10317016721743417,0.12371371142809807,0.2496520716529815,0.11060281152745585,0.055446257701197585,0.25872614925650783,0.2718075216483659,0.3019447455484392,0.24335024551502613,0.44975772594847774,0.10260301712360265,0.20613296586290708,0.1515782345441433,0.2624345681726234,Golgi
AT1G47128,0.09918300913527124,0.1656291247071269,0.19277338896772303,0.23273215246653337,0.279547768088987,0.26340338041427297,0.20456064262694104,0.23480410625063278,0.6217119456929948,0.1935490887895708,0.05524789531731451,0.1217598983098872,0.08203587888837906,0.10773914061525175,0.07077049664979956,0.1392701981065356,0.46030175864361367,0.2796467461063316,0.2951466429496326,0.39365589914244886,unknown
AT3G29360,0.17977342861079113,0.18260033837704767,0.0,0.19381082306851058,0.1867770818242274,0.0,0.2517978765655094,0.3664715039994101,0.6300154558952045,0.26348879124913505,0.12086586881203798,0.15519936834684941,0.0,0.08809156066122951,0.06788135197782985,0.16634569539516242,0.23598275610509606,0.4071780438878847,0.3724415463194938,0.4496846634690713,unknown
AT3G47200,0.34808801061462386,0.41623657663622965,0.4690262004211985,0.5502981618205921,0.33640122035340614,0.24222877830478715,0.07026271001204493,0.10516824812748053,0.23380519420622678,0.055575196802865594,0.2240359781759471,0.5188747190685306,0.3522652041725438,0.31828249882026005,0.21132866953500432,0.23179526638955966,0.11100864048991055,0.1082574698259781,0.09978984363175247,0.16658151880321692,PM
AT3G11820,0.19618070739951307,0.2681926733284018,0.4677954974040966,0.5223525631921632,0.2821690088002153,0.2676490140613549,0.18033025772870973,0.22643915806142254,0.0,0.13154369998157064,0.14333699612280332,0.4680683559123158,0.31424508963706005,0.37502456529341,0.17580389668641813,0.27054830727570994,0.19065187322685825,0.12720622904987303,0.1316321795708087,0.13126963633004607,PM
AT3G16340,0.30858365749890215,0.2768803190047385,0.42413504663863266,0.6789290491371993,0.28889277409017894,0.2919154841369393,0.0,0.25430519498917564,0.4410395711977054,0.0,0.2505293664754869,0.3730993927540489,0.22235512289511927,0.35906889630252287,0.11339820691293764,0.2971998887895691,0.13495139893485983,0.21619596606143454,0.0,0.34053430789054584,unknown
AT1G27970,0.16242622873948098,0.11572840545762102,0.2391189822871575,0.3587291664357774,0.28688700222440666,0.27673085209180104,0.18520287430155927,0.19658159939129585,0.5602884148720483,0.18405896260152382,0.19429405458612103,0.20517214705909015,0.16828255294572556,0.20929001988741253,0.13951797176788128,0.23671813183992396,0.2146604429170367,0.21420835179802566,0.19902549740617265,0.3606617361960464,unknown
AT1G45145,0.27650465236001354,0.2799299893405151,0.38007494656781393,0.5485167401202321,0.3321586238284118,0.43071524367007125,0.08307067635726718,0.1010456604995317,0.2652845671378742,0.08513792124921012,0.1675365312490356,0.3631175775712163,0.3638287704909515,0.40912138253717784,0.3275419129480284,0.4545635809186596,0.05405524680091288,0.0,0.10578892783685458,0.10002577330436631,unknown
AT4G16450,0.0796554760805506,0.10397101774776296,0.20947729398103257,0.31540146115608264,0.2944116626411588,0.3205943288111665,0.16759516254016155,0.2595940839901172,0.5631323965742333,0.205371485103054,0.06285828334559677,0.20312486886613856,0.1715333819360774,0.21420347395560277,0.18405701408277414,0.3136421759386513,0.1300725438327805,0.32240683909667345,0.28793568999672986,0.31162081835678523,Mitochondrion
AT1G53310,0.24366793024575528,0.12810388900286152,0.16192851708073058,0.13942361698025874,0.050065056267302,0.05623849992130744,0.15802674782432413,0.3135801998285956,0.6835573064945321,0.36347129681112533,0.19496541871937184,0.2546376761739406,0.12661347528397332,0.11450248862237693,0.10989158554887515,0.12251017905081817,0.18634739756057536,0.24466018922186455,0.3436420891374976,0.4219548236372608,unknown
AT5G26710,0.15074677147814766,0.1747992004221773,0.3534907394602381,0.32795696179990447,0.22033340395004536,0.27661401563186017,0.16861234764371993,0.21633344686383477,0.4761602122155202,0.1891041251819259,0.08669896256158115,0.20032409807423915,0.1580619756085689,0.16809465442989163,0.11692873282255388,0.1801299942726782,0.286516275235734,0.2520345068989827,0.2919523671843861,0.3789493397066974,unknown
AT5G26667,0.5870672218346195,0.07074036190385269,0.12117854128276015,0.2467291331535202,0.06478805100137366,0.07692703198166388,0.2291002309902316,0.04554529876744762,0.6749782929058012,0.2917775075873877,0.07456050587102107,0.1661281647834446,0.09066861223487487,0.09562946767152958,0.042290382766161434,0.15450285891874843,0.3303776954750496,0.395306399160653,0.32883238255351405,0.3946503333621756,unknown
AT5G63680,0.20299499121796483,0.23696197310597295,0.28054415914810216,0.40880027861319773,0.2457742033195064,0.2164007026518335,0.17185816206189197,0.19578009780676645,0.40915727423281323,0.18494575275537684,0.13116329381419017,0.2589846111781566,0.18667308109858247,0.21382811637499663,0.1274562832585456,0.2032986579908242,0.2553667272023763,0.28257526167619046,0.23071777003751012,0.2648245820403028,unknown
AT5G15490,0.12268209856756646,0.12156229779753766,0.24486772776073748,0.1447453661041452,0.10100123217382834,0.24028921988720758,0.2109088448379961,0.34812754246964744,0.5476217020697337,0.24445770353055737,0.11796584915804569,0.1475949850831648,0.10860553239967208,0.10790749811421323,0.06556258494285205,0.11059865850354789,0.18063593871244032,0.4138166626612883,0.3373658018917116,0.5181545462836723,unknown
AT5G52840,0.12725647596064593,0.15524656317764307,0.2905470478219578,0.37462421920098227,0.19536746563122656,0.2137157372438391,0.20435832103074794,0.23390399073458887,0.5416396201341225,0.19700612789325822,0.07701285630982488,0.2528365774591087,0.17695644184160284,0.20099598554632364,0.10664278070718955,0.11358150840188008,0.35296453874414385,0.23777953905162064,0.27948679320811604,0.31533027994939344,Mitochondrion
AT2G38960,0.44487506742663874,0.3341077366766478,0.580219252164469,0.6514176291840723,0.2959567918716413,0.22468374801609156,0.06999898999839724,0.06891514080042821,0.16111870773174392,0.05001728515238158,0.28034542459932654,0.7568335917379594,0.48765639245494363,0.4056195599094823,0.1775845510999015,0.18509104718622624,0.052313104734014425,0.0,0.056617542351687054,0.0952004826794321,unknown
AT4G37330,0.15816536040044998,0.2620725619832507,0.3767787040936472,0.4354277903974428,0.29514553700612933,0.3178809299732089,0.09850028670026217,0.2534327440784678,0.3330106594948848,0.12518180511671137,0.12472466381115276,0.3695566308421132,0.2826592555685783,0.2801717721979827,0.17185200766198386,0.29863257469223536,0.1250923159342099,0.26702272944723526,0.1657557460580732,0.21365554134228842,unknown
AT5G54430,0.2276727348573321,0.2176128410045585,0.3037685321923937,0.43317341345566424,0.2593319429206862,0.27014802558926493,0.13079461229373615,0.22165164090681888,0.32045422886764885,0.1800118688748339,0.1953142380991828,0.35373490050686396,0.2271810444922937,0.2210424999088558,0.11786642759226558,0.21093075382552945,0.26253452076975975,0.155350140761907,0.16873017364320855,0.2892434420843145,unknown
AT4G37390,0.1364210372094801,0.19110645151282016,0.2720362761441987,0.27221013018185586,0.20524155261829527,0.20921168394373682,0.18623406618856772,0.24439578529035913,0.5281239185069224,0.22612087181528182,0.10034505588393423,0.20813855334667292,0.15928998336823583,0.1949709288443478,0.14819012629903394,0.19468096911997182,0.20845875144113823,0.2747850566397395,0.2920769715470218,0.3647107478023352,unknown
AT5G47910,0.229228799183261,0.2761639590289449,0.4324323742851679,0.49755513943042395,0.3379686255738038,0.2602727281970786,0.11941050481777163,0.10730434410079669,0.362321064045751,0.1277937170763457,0.15045151230161244,0.4317986663650325,0.3115083112333047,0.3120737877946847,0.19505719549779,0.24417570356859436,0.1763447242986601,0.13596655519216908,0.1296524495217335,0.21249380865408674,unknown
AT4G01610,0.23071431861410135,0.28652482909376237,0.33262677112979083,0.3899940074834112,0.2603405998574507,0.22953224055345403,0.16210134352187863,0.18178453747414222,0.41697700971844254,0.12883890143798232,0.1593599441891591,0.36819547677400394,0.2571748287737725,0.25179424974954595,0.1708577581162841,0.2631704717843637,0.11287497825544626,0.1683580304355496,0.2864184842082785,0.22765149328949305,unknown
AT2G32260,0.28214731986860997,0.3771019425820844,0.5204756849025755,0.532031337759292,0.3209080609818791,0.34129291094240466,0.12435546682351964,0.0,0.24219787884485827,0.08186667544396163,0.23830598829531666,0.3952379236358448,0.24563210821967935,0.18166703295518327,0.12257234384258496,0.26352585752543833,0.4992826578867704,0.0,0.09648464876318895,0.07435989317443577,unknown
AT3G17820,0.17292142959068582,0.08207184376621726,0.09052214409451406,0.18006115896960595,0.16498136247847459,0.16813006433817285,0.20666999523065616,0.27484488368239657,0.723058307467384,0.29256625342765247,0.10879015871004838,0.1637105897882905,0.11306254166828465,0.11472608978963915,0.10874316678282066,0.19786913955434715,0.3401340371020113,0.24268880339983903,0.3186197290846778,0.3500573462453199,Cytosol
AT5G09400,0.7023222417571111,0.4438632619279463,0.37882587838753135,0.34930729891188567,0.18962675846003796,0.11581692410934084,0.07197969882870413,0.07257230407688506,0.24914997637096484,0.08945279848941413,0.6660005847468777,0.7101867918645369,0.24976994731542768,0.15048370366985153,0.06990579194929411,0.06214971811529193,0.16286222205850379,0.06307345700221086,0.04230798683750535,0.040577924431670694,unknown
AT5G56970,0.3606753427900134,0.2902601870036902,0.4878687481490198,0.6346359702663908,0.3067282012087394,0.23009669864920856,0.0784557145033949,0.11432637816767735,0.2497292627552188,0.08190321954729435,0.17489056137324555,0.4358188965920565,0.2766750992245256,0.21893148419251102,0.11863854849431747,0.15764361066279572,0.21556759810513454,0.2127671490125769,0.19994822869461343,0.2390473839663434,unknown
AT2G25430,0.39908555868635975,0.2906527406122301,0.37614274927823316,0.4812757073796581,0.3282223568956754,0.2573185436958072,0.07753900383633712,0.0,0.2895770930677624,0.2076464392929032,0.26320607779407484,0.5391312709525053,0.38127422503143416,0.35023996604813545,0.1740486566651691,0.3118891064896099,0.0,0.20756618452563513,0.0,0.2069033401697329,unknown
AT3G54030,0.33289059567344786,0.4061528130980895,0.432355651073591,0.5187154589688261,0.2844050736318572,0.20302306081996382,0.1208986049071224,0.10222840483810085,0.21114497362918702,0.10375152763590406,0.2341355475748435,0.5226595202251116,0.29591009276269414,0.28041140191110175,0.14899620161259883,0.19466849761107066,0.3000387482058708,0.141008636251605,0.0,0.14935958916122755,unknown
AT3G57010,0.23893506420068242,0.3020378837019886,0.48861175523451206,0.6100294192235854,0.3315480088069007,0.2644037058235381,0.12625770094929023,0.12139991142027767,0.23397542704214563,0.07778076286393021,0.17041163906174112,0.46449570809123963,0.326487689705206,0.31420490658872596,0.20552108263639476,0.22296391146920888,0.15676445049589538,0.15030308319898414,0.1299486420078143,0.16473591541884836,unknown
AT5G41790,0.24031870695825489,0.10527736234926023,0.14356896960599463,0.143831540675023,0.18494770619932946,0.06222716172206396,0.18876877244165982,0.3375256018000394,0.5642919588270011,0.3064219642257255,0.07024658613402722,0.09007372373248863,0.551421127098728,0.03170236867144588,0.01585075403546883,0.42113077460294224,0.09241858209734989,0.19799998852679312,0.170717440917739,0.7054185209523565,unknown
AT2G38760,0.25925972322890767,0.20877466533287634,0.3009694442396597,0.3325425248392361,0.1787381740704767,0.191127072617534,0.18202047079370773,0.20593019729170844,0.5312404804627391,0.16609046496446642,0.3117783354530407,0.6001136329675103,0.30848875455377267,0.325086076089764,0.1135070105454074,0.163757309916105,0.0,0.1862060501907728,0.19105898496018323,0.18751933640932336,unknown
AT1G72550,0.10345800396740601,0.13425677741495431,0.21558558971773933,0.24211417876834168,0.2254601902827137,0.22928696118014258,0.1966953643235167,0.27108939069982246,0.6014707988617034,0.229051248776141,0.07368752913582532,0.1493045801542064,0.1388919449428991,0.1486617127000616,0.11153965093980274,0.2073699014771702,0.2009732579264769,0.4190662796917887,0.31345146947194075,0.36186917843938327,unknown
AT3G61990,0.16434737649395473,0.20142063721254125,0.2221243556791274,0.22481808578380366,0.12041873939172253,0.08031277554910285,0.22663337231106892,0.288350216611421,0.640522396477702,0.2355524914906196,0.07987750365060724,0.20561826842596895,0.131400948573885,0.10996874138301986,0.0558084954998579,0.1934927649514577,0.4537721404392111,0.32962088631752473,0.23918086872694366,0.25812374272999183,ER
AT5G45510,0.19902961777366876,0.313400241726484,0.4626165284642726,0.46698176464101204,0.32072806973588663,0.30747516427611526,0.10953491303777717,0.15851473751757364,0.21637265312650367,0.1293642090836499,0.13808294796889795,0.3655977679926607,0.3078169291779993,0.3016041896559781,0.18299596402312518,0.2718932607618779,0.20891775047061165,0.17476304857038724,0.15583924871906396,0.1521492026668974,unknown
AT3G20410,0.36906931190573394,0.23587798278240896,0.4396722294663375,0.650920075686521,0.31787226628141674,0.21180569495712578,0.13441791029082872,0.1062671950992271,0.23075921797871451,0.08190407797065416,0.19838129719597627,0.4954919957142754,0.36579033148128803,0.3201107081366886,0.16609372011396217,0.22102634675847166,0.11838765777911564,0.17329936239701516,0.13179123052715996,0.15427236777179365,PM
AT2G36880,0.07201943134385046,0.07132181953999792,0.12069017302340403,0.21864030195387715,0.24135662814240658,0.2706969724908332,0.22569663546241076,0.297166876153943,0.6079664269048113,0.24455941016290175,0.07003714929399935,0.12946900930243951,0.12397078858407957,0.1628357021417095,0.1309315112375187,0.2637763467089597,0.18642505243915022,0.30594794401156994,0.31590033487936714,0.45197398114650394,unknown
AT3G51440,0.2951166734373588,0.26940755010451717,0.6557944499599304,0.5554378504984266,0.2598597140545404,0.2125766607063564,0.11672736087387865,0.07846343511407965,0.25701330581388776,0.11370371134105675,0.19483111698023714,0.5661745660390743,0.41850969602866733,0.3277462190552529,0.17654604101086033,0.2830240054375999,0.049120531373805426,0.1359114551160976,0.12608963997932668,0.150764048333423,unknown
AT5G41280,0.4369248822069977,0.22581112104783096,0.45534237749089734,0.3701920863412216,0.36308956588379615,0.32737654270499056,0.07974996716312607,0.16631733347690575,0.18393249853189997,0.06911123908153606,0.16658016798478356,0.5106120797858266,0.4815446183581643,0.330790644032775,0.20231231566414498,0.3513254204735943,0.12115035690386025,0.11059516441207909,0.07380707190367661,0.05743031666483479,unknown
AT3G21250,0.7526338944332609,0.4821414700147754,0.4148229994942751,0.38529250811259297,0.18594260401950266,0.15017695355289065,0.0546776147762094,0.06169230499931928,0.19160160203393248,0.040862570996914094,0.4281825271135757,0.5764973077758165,0.20145238343955385,0.10739424831177793,0.07302368737083945,0.10818782286051898,0.06356500698543717,0.0,0.2680460981990069,0.45123135171288054,unknown
AT2G17420,0.19525155747985587,0.20771924016640855,0.11577175231675117,0.38973458631283076,0.14569276227769523,0.1559075816634487,0.1899767146091516,0.27191610237530023,0.5768051542794039,0.2199516203809991,0.05381072393287755,0.35478837693573384,0.24176678996012424,0.22446978453505922,0.13719081488215948,0.19538534805984362,0.27239531870644923,0.2605323383604419,0.17524850551878368,0.3191751537020624,unknown
AT1G04980,0.36252228382271967,0.4641915044447527,0.5449225196412236,0.6183453187085691,0.3284250891006993,0.22057299083149579,0.06973127281509059,0.062273163460620846,0.10176787829240881,0.06855534165604162,0.27908847707548595,0.6758174470619397,0.4199428853950578,0.3058693104824072,0.15781779342299587,0.18710320439329833,0.097699588934429,0.09290376212600163,0.08101199163193847,0.11797415186161317,unknown
AT4G25630,0.1933218001693893,0.23031521053760112,0.3983466986545583,0.5625353431575169,0.3914463396806136,0.3747721807451564,0.12591684835661807,0.1137580817671448,0.2849861051483984,0.0923716478454565,0.13919128857095983,0.3872600113479764,0.28417805394685824,0.2818640944654661,0.202033775883977,0.24352020392143847,0.0696438360909865,0.23478751108649837,0.18946605866253766,0.27494825461340044,unknown
AT1G14830,0.24954193348195738,0.287189552550814,0.45656199417731613,0.49698884507352126,0.32132443799026994,0.27533717542948344,0.11565124602932515,0.14147793385337068,0.27604154888216154,0.10788519558716844,0.1641012034415602,0.4173624046278723,0.31535721923027915,0.2823575364461353,0.17627423596302108,0.2502941312126846,0.20703694072918521,0.14977504933991156,0.14780423152351263,0.16258149541758551,PM
AT3G12290,0.2503622748374404,0.25586004654616906,0.20359065408664548,0.19165754568631163,0.16756559561730094,0.18481583361650014,0.21339525404391455,0.22964748557361797,0.5463023154490625,0.1840189085963129,0.12113572949609436,0.239644818338251,0.160404117414458,0.1710005992411666,0.11224593926204769,0.16577330154827816,0.2559557671190973,0.30995089262573977,0.27587701712628304,0.3191972297381043,unknown
AT2G42210,0.1485633272399754,0.20257564451447893,0.31557855646179755,0.4326753768009874,0.20431656177067364,0.31630244228176,0.11455939702320177,0.19685295218525087,0.5313431488963376,0.19136264135527692,0.08097952736209313,0.2527396631130884,0.224857949091816,0.24183214520635307,0.18574641499514954,0.30434132949783727,0.16524036938165212,0.2955555459945498,0.19960529928755136,0.27413786063566825,Mitochondrion
AT5G03630,0.07519629297960465,0.06128850348787533,0.08659117468771244,0.17378462295409894,0.17645129151664588,0.22387569725468226,0.2419576904737572,0.34142196355652477,0.6840476714784154,0.25484356214192916,0.06080297116385744,0.09986797288691134,0.06464882694378618,0.1046534465609873,0.09477419097856749,0.19432305826968424,0.2527776013672065,0.4286043827240548,0.3186092718779976,0.4538075456078276,unknown
AT3G13772,0.04930051839782035,0.13995067598225575,0.30687814709983324,0.5372081739513421,0.43470138172207207,0.450231939971874,0.14938976404126147,0.18381311378682888,0.320404388318883,0.11789997374072876,0.03458839667279026,0.1874267850341979,0.25306175410694104,0.3450858604245627,0.2753826205714142,0.4677047938939845,0.13077906836242179,0.1941210304496862,0.16312213921728047,0.20927912154214207,unknown
AT1G76040,0.3766117092851326,0.4103853852887605,0.614208293066504,0.5311244133531836,0.26800486441616816,0.2157070322233167,0.07355422623779993,0.08641536344804229,0.19068236737991565,0.06678150540301224,0.2343390313667971,0.5526301434750082,0.36668023751537526,0.36282701648246984,0.16360758045344131,0.18949848778415979,0.17096464810464954,0.08016550715569573,0.08264866789729397,0.14357801563563313,unknown
AT1G53430,0.20981973739835638,0.3565810019657909,0.27292565605723806,0.38079208334479225,0.22053836743979144,0.18779892021687572,0.23004345871947374,0.27723705796628023,0.3310495583418123,0.05854839859274531,0.13240572662108888,0.31990264263405127,0.1994603017125631,0.17853121471370703,0.2456070272227658,0.299298262797479,0.09403742807906526,0.240552815985947,0.20874932764849088,0.3162230123967232,unknown
AT3G44320,0.16498930001108847,0.09650473049447462,0.12411774587643169,0.18043979595410892,0.1772956924427532,0.23473626750608,0.16690562991193597,0.30935367869256075,0.5932902301904459,0.29346733194486635,0.12365305018590077,0.16234072553585926,0.12429794101931223,0.1431182620671099,0.12698539227580427,0.32940708741272334,0.15589511278922072,0.31673544854195,0.3038368763778303,0.3707603861435457,unknown
AT3G09810,0.08193015488022022,0.09495137143743711,0.1646871273645581,0.2182501247828102,0.16557799440436888,0.18386151798310688,0.21568005235429952,0.3343318013637053,0.6768129704497249,0.2493919195648627,0.05498580526954394,0.1578875307669232,0.1430983866477725,0.20596204908642685,0.12261901524381526,0.22937889090997873,0.2987652649020091,0.2556778360384492,0.3140181716210354,0.3296311945614375,unknown
AT4G39520,0.19949723004473896,0.15545770031171977,0.26324994329623175,0.40106783197666235,0.26878423771026666,0.2140596100681269,0.1893395818988353,0.20190806053348997,0.4975647319469768,0.17511179853487607,0.1545390700250629,0.3041703719825648,0.22503703999444336,0.21323521935975165,0.15284476978834724,0.20504591803827776,0.1593404009019926,0.2580169053605896,0.2314506872384383,0.30642706840063333,unknown
AT5G13450,0.1413184527021194,0.15825113280579123,0.2862721898499558,0.3558945135105441,0.23802204542193706,0.3125040017013842,0.15809674697148335,0.22002466630811104,0.44715985613714626,0.21145725091138357,0.09923775158328337,0.3166050512985764,0.26801177677667554,0.3160794274396998,0.20500974245301382,0.2719959925471539,0.1380237566579997,0.2396288253669326,0.2319012368971583,0.1691460596380372,Mitochondrion
AT3G63460,0.1297978067206807,0.17012826978099152,0.2811824954191657,0.35024603900092205,0.27153047572878514,0.27914465104864433,0.1521985156342184,0.22293742046086032,0.5009675871997356,0.20136126907135413,0.11297148059533728,0.2117991848657517,0.1841723113120608,0.20828952334396084,0.14219381999121786,0.2540338509649515,0.23165650887368522,0.23620667097321688,0.22138494173718984,0.36399415826927617,unknown
AT4G35470,0.3017973962181571,0.45558182423737364,0.5908837891893564,0.567636533191475,0.3938779863995287,0.19671333058268825,0.07907870691311188,0.08003966319802727,0.09789155482133308,0.06736621537002078,0.16583139635930097,0.45695036425796526,0.3073751564867983,0.33111979020910803,0.12217724063414234,0.20036297097110245,0.3246341953688454,0.11221013711096865,0.100934168200486,0.13839769137046815,unknown
