,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers
AT5G27540,0.00027561508011347455,0.0003058471186814733,0.0004832770051796161,0.0006517790194577777,0.0008619426523443788,0.000996908413026396,0.0009298908128071134,0.0008265721335804122,0.0008918929021482552,0.0009076954569018667,0.00024775390760374864,0.00032380027306328575,0.0004189142104974478,0.0005184090713814464,0.0007966344558981185,0.0009210781353558447,0.0007445536416839764,0.001018647724322065,0.0009217421555972352,0.0011491761689375881,unknown
AT1G48830,0.0011709233451247438,0.0013807764867527967,0.0011354821766661662,0.0006029687221965877,0.0006156897780919165,0.00043473429861045195,0.0005846700774104959,0.0005486760484811146,0.0004610760673708304,0.00040208079670223513,0.0014372652070546203,0.0013728576491233912,0.0009818485396494079,0.0008590041953824989,0.0005097950789366659,0.0007004557677681148,0.0007722558376791077,0.00023913372270748025,0.00015998699931606036,0.00038805704802687786,Ribosome
AT4G23640,0.002999904079824464,0.001453806731571887,0.001131612794598727,0.0007649721806237605,0.0,0.00045788420143363245,0.00021354007531376807,0.00010937233429633273,0.00017784672278960354,0.0002096750550149796,0.002731905457127854,0.0015010109989736361,0.0008136305671372102,0.0006022698571262623,0.0004333447240980289,0.00043334179644991525,0.00042635837998688186,0.00021744492812549558,0.0002249154280020424,0.00019918151002883003,unknown
AT3G24830,0.0009930189193353583,0.001063286301722686,0.0010125619891346537,0.0008557097742181403,0.0005392841763562173,0.0006100049500849172,0.00044993542881453097,0.0008743417070381209,0.00046687638755920854,0.0004239990998921807,0.0011747072135203506,0.0011632153286162644,0.0008700623551963618,0.0008339095800087906,0.000564596373863119,0.0006025229222988057,0.0009362133229073797,0.00032249182909524195,0.0003828800739171619,0.0004444278392271837,Ribosome
AT5G19290,0.0010757865856205926,0.0010053759871747577,0.0007708400372656072,0.0011319535994161326,0.001124638071996923,0.0007553690523727138,0.0005664700194991389,0.00023316235025431264,0.0002935418256017828,0.0003992541337576722,0.0007200853858162308,0.0007395281030109385,0.0008822119450614943,0.0008759475162320161,0.0006832983547469687,0.0008775037546090322,0.0009113511221515664,0.0004700014451222964,0.0005268813581824068,0.0005478682071477134,unknown
AT4G32285,0.001073419920962185,0.0007105373963979338,0.0008480125669194234,0.0008570946268171729,0.0007350847400686007,0.0005559020588522889,0.0006882494930656387,0.0004962069430200465,0.0006361490125117128,0.000672856863288082,0.0007251295564815525,0.0009044663995736146,0.0007487921252283146,0.0007875195574877238,0.0006328757740650506,0.0005472638887753029,0.0005171063815895249,0.000798087605748135,0.0008325070601301742,0.0007811458263654132,unknown
AT5G47880,0.0005802798644973127,0.0007082808373850306,0.0008270359324114117,0.0007155361392475409,0.0007570918426548683,0.0006850433879123615,0.0009984914999812701,0.0003250336609475365,0.0003215495590459852,0.0012917374360345854,0.0006625620656466689,0.0006225551198986273,0.0007555248804766261,0.0008234187442961156,0.0006083121962944445,0.00044531182008322913,0.0011823364571217022,0.00041669460168642015,0.0005392653940556866,0.001008846004744719,unknown
AT2G18770,0.0008957913722075282,0.0008668788408343321,0.0011713634892801205,0.0009005127844591168,0.001037208898112656,0.0007453165889502482,0.0005148939802003251,0.0003307017605404784,0.00038437858020489454,0.00048624558718276536,0.0007821609036130682,0.0009400398465018465,0.0012046412368531434,0.0011928733896097881,0.0010549902456503941,0.0009939841458911289,0.0004801230827513098,0.0004114939034815702,0.0002012521182354729,0.000253382019446715,unknown
AT4G37690,0.00028217163640646627,0.0006058885133782382,0.0008089718219376419,0.0014618593254653303,0.0014369038593637943,0.0013375632568706013,0.00035897501783303755,0.0003624304591790086,0.0003626901660778221,0.0002944387748956899,0.0003178274675303405,0.0006361930036488618,0.0010514907344762606,0.0014296857336154227,0.001514957030664662,0.001379034220328088,0.000497360087615408,0.00016287766152182147,0.0002142694083607453,0.0003115714991186178,unknown
AT4G38630,0.0009408632644040491,0.0009983948760309137,0.0010068659900595496,0.0009842873009908671,0.0010862583967145927,0.0011493520155291927,0.0002199632754730643,0.000312003796191902,0.0002850122174255916,0.00038629339888021104,0.001078790933820455,0.0008751121899885265,0.0009540872722664937,0.001017379989269979,0.0010409369890125024,0.0009883956570921088,0.00039604552438094663,0.0004161768805947034,0.00022154240824352397,0.0005131932079255987,unknown
AT5G48480,0.00021891501762009158,0.0003008215863923698,0.0004312974990168171,0.0005683407931975002,0.0006015869760909497,0.0007385448134856044,0.001035577032245169,0.0010392597197467438,0.0010665077557869532,0.001076406853988373,0.00021243721879637492,0.0002567207567916058,0.00036876804418048393,0.0003620715937519179,0.000629965800766169,0.0006563071626330084,0.0012412851689004164,0.0012225553627367178,0.0009138462225155956,0.0009906764691480277,unknown
AT3G09740,0.0006536906530933765,0.0007911390128866651,0.0007576228114270877,0.0006804979638415904,0.0004792715321875681,0.0008539178361989847,0.0008591012882745978,0.0007775909911344946,0.000686556523160003,0.0006673407669883989,0.0005541775066402884,0.0006858336710761793,0.0006442120795894886,0.0007418057204498747,0.00037129904330190043,0.000318956971670422,0.0026866117944197255,0.00020807369776938727,0.00024308311464429946,0.0001906239338037946,unknown
AT5G59010,0.0011644299532212637,0.0006937800057952261,0.0009727760958596867,0.0009628360105475065,0.0005703513363385398,0.0007519795282580747,0.0007089970418150329,0.0004695645853824694,0.0004915070446928759,0.0005106137752096323,0.0012752354103431856,0.0011751576591146908,0.0010352784745240233,0.0008600867304455645,0.0008025617288061295,0.0006528194218775145,0.0009601536173112744,0.0006037300618951828,0.0,0.0,unknown
AT5G42960,0.00015126475185120626,0.0004334267380270426,0.0009396997138833177,0.0009692441511489601,0.0010620292614729391,0.0010869962579734892,0.0007507362310266522,0.0007253686795794304,0.0005808426989955582,0.0005091572275249247,0.00013242945397811748,0.0004906092740671154,0.0008496742257855154,0.0008842875312932246,0.0009514715915011707,0.0010484475850805431,0.0008034657705823272,0.0008653542581804959,0.0006461122854712184,0.0005257056855505465,unknown
AT4G31180,0.0003640427853382692,0.0004503455948795033,0.0006191745544406779,0.0005245147929074308,0.0008249273222137575,0.0007616002433150225,0.0008219341886909472,0.0008914836464109718,0.0008992766587700309,0.0009827036055902738,0.00036244511333432004,0.0003873023222863822,0.00044033558301640087,0.0005012595581607384,0.0006120179032926217,0.0006955683700277574,0.000997189439149677,0.0009259025387649412,0.0009688648098371577,0.0010878872034315085,unknown
AT3G49010,0.0008518718054201519,0.001013876593379371,0.0009525208935879999,0.0007197334854248647,0.0007177473552917342,0.0007654256737448701,0.0005665245165617974,0.0006608913319232405,0.0004940099364641322,0.0005396997968942516,0.0007745391348149158,0.0009291993660151496,0.0009503393702404068,0.0006864003628622356,0.0006074999885668142,0.0005985805650348243,0.0008778575991320518,0.0005116972423695269,0.0007301745073095506,0.0005570479230637561,Ribosome
AT5G41260,0.0010163124481564526,0.001115854869721098,0.0010644141134872975,0.0009169969360497069,0.0008027329521975169,0.0006678224733301082,0.0005085262576119864,0.0004351560622364536,0.00038767180033077585,0.0004229557995484733,0.001218637804677829,0.000973903918778379,0.0009621996558861339,0.0008815856562557444,0.0006563975582516432,0.00060822748996988,0.0006713194511502254,0.0004891010555733923,0.0004759670846437339,0.0004265700268044233,unknown
AT4G12650,0.0002433809794383853,0.00035422396250925695,0.0008897309733761502,0.0017245005232930496,0.001743068894634405,0.0012637355556359084,0.000285753654444853,0.00025734988542262024,0.0003593335119431737,0.00020874222192733167,0.0002114045373739646,0.0005459610641155488,0.0010671810739244177,0.0016875868287483746,0.001614047992045808,0.0010886007433930352,0.0003060408731380409,0.0003976172258676641,0.00025301084901755235,0.00037155750882467836,unknown
AT5G60620,0.0009863033015191948,0.0010000059051950552,0.0012414097193390412,0.0011653249745954288,0.0009201796063571518,0.000594292875204295,0.0004904997839530529,0.00039814272863980847,0.00035767079355473184,0.00020793305611254095,0.0010963142432987782,0.0009948769436431443,0.0009623942448837124,0.0007869421755744962,0.0007785882434156045,0.0005376260991053909,0.000945266517015294,0.00048666781341689914,0.00039119603907119323,0.0003047429172394409,ER
AT3G15730,0.0006416378605741136,0.00027592805786434016,0.00033569802875270047,0.00035287776994217667,0.00040955127666902116,0.0004767594693673951,0.0008894489732090522,0.001020360832771871,0.001380255867712343,0.0012935538567821181,0.00045411791232497623,0.00029521389231968777,0.0003251822507662958,0.00022942008901420235,0.00028188371376331627,0.0003572483660354721,0.0012073004170262932,0.0011374983085003447,0.0012507999293346673,0.0012605503999310128,unknown
AT2G20580,0.0007150192368034719,0.0006277108088073158,0.0006662171405642678,0.0007450844541307236,0.0007631391141803425,0.0006838817443045547,0.00069069987244187,0.0007374029342281512,0.0008294763639036871,0.0007513079878752019,0.0007138708423528321,0.0007198768286332727,0.0007726904700756269,0.0006593697044394623,0.0006969256523092853,0.0007518086298708005,0.0007256863972923857,0.0007301638402775914,0.0007042036201674593,0.0007441151437514166,unknown
AT3G02360,0.000499784108564411,0.0002673948202127062,0.00024122552928935783,0.00022829037944480628,0.0003541407177057394,0.00047361403878354763,0.0009719707183675709,0.0012915174650433732,0.001273642278509189,0.0014263920241683724,0.000678958004103078,0.00027226716353805834,0.00020490702803076423,0.0002315083016159223,0.00031584158090108594,0.0003311880801004468,0.0015548974490479505,0.0009950409850595315,0.0011033296183698765,0.0010393892592177989,unknown
AT1G30130,0.0008457424890424761,0.0010242462106526866,0.0010555093724720587,0.0009716140286858559,0.0008774621583056255,0.0007069552648624517,0.0005783172475775792,0.0004638887001130067,0.00043023323345203643,0.0003679179706285857,0.0008228931441863095,0.0010103956114409457,0.0010200331586291407,0.0009156181773380317,0.0007907717873279611,0.000633210849381708,0.0005983613228379679,0.0006130031290045954,0.0005036979262245965,0.00046081542324917486,unknown
AT2G23170,0.00048453094321965255,0.0003231073032119071,0.00044086584654392673,0.0005609879459182347,0.0006437110490749706,0.0006857421350052126,0.0009384221126658854,0.0011094359953318586,0.0010081460187491159,0.0009119245002949358,0.0003849318249244764,0.0004000903702224389,0.0003478481504931381,0.00038964158397227416,0.0003897803039790712,0.0005049583523408817,0.0013496130295222932,0.000884111294626895,0.0010631946922870796,0.0011122915240401765,unknown
AT3G14680,0.0014662164645570747,0.0012698388292171835,0.0011619228915450486,0.00047319651258433473,0.0007529674647177091,0.0004949535703113849,0.0005237648924790112,0.00045815428849512726,0.00034762161926504213,0.00041715911915273716,0.0011564006952427767,0.0013038920766411716,0.001017979043315185,0.0008323193726371339,0.0005538639062557353,0.0004691365915780351,0.0006345799789585472,0.0004358103604987867,0.00047993169925472407,0.0005037322118879887,unknown
AT1G22510,0.0008519180667719324,0.0013091551374121374,0.0009950469001203228,0.0008229215538579604,0.0007835735952872776,0.0008241884083744924,0.0004413636264206402,0.00044753010414226856,0.00038817707677069974,0.00047029046506651633,0.0008975043185291305,0.0009742030859836756,0.0011964690364713534,0.0010556401764811405,0.0009808157813280178,0.0008473953724534635,0.0004995025985102691,0.0003666734527917374,0.00039484848445983656,0.000273464979557504,unknown
AT4G34200,0.0001793020962043917,0.0002071977298100608,0.00027783320810080146,0.0003238610986555941,0.00045229056565374796,0.0006141583625042288,0.0010609996857042358,0.001111672805481094,0.0015174404267754176,0.001278405610472567,0.0001902092189791116,0.00023511642646665228,0.00031146052139456804,0.0003575318996743001,0.0004660616385553402,0.0006269519803857978,0.0010303512899720241,0.0011187336608111545,0.001236419721291061,0.0012923636154082584,unknown
AT3G54200,0.0004937672062677263,0.0010922812771314075,0.0005920820460193491,0.0009478021144393896,0.0006642741391055686,0.0006351894908793914,0.0007807129547024314,0.0006342281522830783,0.0006875139305290664,0.0007000021748904115,0.0005791637198404434,0.0005753043608040272,0.0006562092313782248,0.0007794168147256355,0.0007947913879874245,0.0006922312646206646,0.0007005768887144422,0.0006417937168960324,0.0008338153235358243,0.0009354012036824127,unknown
AT5G43940,0.0004064632017097879,0.0002689659969653604,0.0002478290017270086,0.0002178941302785879,0.00034169432019248464,0.00048382183445288066,0.0011308439179561326,0.0011859065689943478,0.001450097091377776,0.0012912499240729275,0.00043558767574887946,0.00025203982122533444,0.00019761476623616868,0.00020199353629315458,0.00033209266123792377,0.0004873309045645598,0.0008428025384459666,0.0013575727303887202,0.0012331415215183523,0.0015330484534163715,unknown
AT2G47130,0.0005423631772032773,0.00040281883680844956,0.00032182914454875283,0.0003001055990045288,0.00030132626566668167,0.00040509450742771345,0.0008637828177134741,0.0011927169825113263,0.0011790500532477051,0.001540740344928501,0.0005125773702553566,0.0003496620993362798,0.00040754381899924213,0.0001864051596611919,0.00025596503238091314,0.00036061789661444863,0.0008775244001034833,0.0013731660564158686,0.0012574510328990055,0.0013132247273019981,unknown
AT2G19760,0.0004361266507243025,0.00029503385388241925,0.0004325340983793551,0.0006137866466839119,0.0007643325800308679,0.0009012293731301801,0.0008138157856765602,0.0009687360919559563,0.0010570938505054083,0.0008461533419214075,0.00042589015980017716,0.0004094169947821577,0.0004374775435762717,0.0005421472356788371,0.0006876921422994322,0.0009702759397617872,0.0008375714530555081,0.0009521954135971729,0.0008433819165516132,0.0009657319656499959,unknown
AT1G50430,0.00045375817926660196,0.0009536238604182559,0.001117391083357596,0.0006146838680664185,0.0008706556543403206,0.0008550658388139462,0.0006170989906316734,0.0006418314807684077,0.0005718257875831696,0.0005622913556276405,0.000657016604891799,0.000898762015385721,0.0010058168097782248,0.0009280975411496208,0.0009125923788152206,0.0008886833345607098,0.0004377795174819001,0.000534723852434202,0.0005922220082297192,0.0005571987153694179,unknown
AT1G64520,0.0008133693803796135,0.000787399718701723,0.0007811071598588237,0.0006688565234083857,0.0005519781861635228,0.0007873037691773855,0.001260450515005213,0.0003467020548618461,0.0004271574651645067,0.0008064884398662793,0.001291712779518115,0.0013548444870608268,0.00131993540645029,0.0012492446977570952,0.0008076515576738554,0.0009390306997281774,0.0,0.0003714363002988115,0.0004021650878929243,0.0,unknown
AT1G09850,0.0009893571839249566,0.0011546375196971666,0.000973710274193163,0.0007191599013997403,0.0007270381168308317,0.00066198150231895,0.0005931164638792373,0.000539055279977867,0.0004973547187136252,0.00045605306093107696,0.0012899353493995183,0.0011112896112100705,0.000997424420172459,0.0009160572837091502,0.000782647297699847,0.0007482752822886466,0.0005715858246692962,0.0003889010934085344,0.00019836585244008026,0.0004530162552904336,unknown
AT4G21580,0.0011070028516166253,0.0002342842073570468,0.0006845998782896152,0.0008639006705981072,0.0007492163067271706,0.0005464294908133567,0.0007184003289598486,0.0006593226050577272,0.0009082243022715814,0.0007477959152546913,0.00046630727993001906,0.0006635326861098707,0.0005108976531045335,0.0004259418038536976,0.00037325236347213544,0.0004919117728460164,0.0009264770244307465,0.0012354100029409436,0.0009112881430164118,0.000991515732793172,unknown
AT2G40660,0.0006151121373567198,0.0006074193349940309,0.0006513229912460765,0.0006434291358204548,0.0006207213496480073,0.0008152583360558232,0.000862330609498992,0.0008512109503717294,0.0006702604501638136,0.0008409368128594902,0.0005858559647379153,0.0006041431082910293,0.0006973120114203441,0.0007357203061077826,0.0007231850044580764,0.0006836058445706518,0.0008460704462297307,0.0006861145146858908,0.0008064115290470245,0.0007828011006366045,unknown
AT1G29150,0.000870370222738553,0.0010283732736763125,0.0007775059314463311,0.0009579219903387392,0.0008706434635337279,0.0007685885750120673,0.0007575038432968366,0.0005577800928707343,0.00024382151202361803,0.00046315449223626983,0.0010001502749262194,0.0009962489960134418,0.0008579170895311756,0.0008079251297616651,0.0007749375847293973,0.0008091853460417686,0.0006067143287218172,0.0007004334068675451,0.00038810065768839095,0.00042661426158567767,unknown
AT4G29900,0.0009473293751598343,0.0010398975825808563,0.001046006037580871,0.0009684485217538318,0.0007872988115979736,0.0006147013104927036,0.0005043561900999959,0.0004406672041960298,0.0004815979403511005,0.0004925167094044179,0.0009271469463423413,0.0009692729645990766,0.0009460510314700248,0.000899970353195985,0.0008454467372737602,0.0007271762020941849,0.0005825660077036488,0.000529476581320645,0.0004804410599396465,0.0004767223627828626,unknown
AT3G07770,0.00024741914526740555,0.0003975298154868219,0.0003858136090508101,0.0005320098896148065,0.000648708455171269,0.0006990399073398862,0.0009531137747495187,0.0009396722685233448,0.0011092584071939614,0.0011755906933069494,0.00022414054168794765,0.00031227128655186555,0.00036069730605605836,0.0004597124019729928,0.0006003448830594845,0.0007437178738005178,0.0013354338182327522,0.0009254922056372563,0.0008741895779914372,0.001024288027560302,Mitochondrion
AT4G38580,0.000567622191869493,0.0011419789023902054,0.0016106754910194508,0.0010916755322756353,0.0010557962157241492,0.0009604368697783873,0.0,0.0007453781023433307,0.0,0.0001969811094982542,0.001098090294556074,0.0011911748828344793,0.0010887696461670785,0.001058902981625145,0.0009566719294271787,0.0007136131673729359,0.0009374794325781805,0.0,0.0,0.00036553832219365283,unknown
AT3G51670,0.0009018945657087104,0.0009393088163224468,0.001004858145729478,0.000973736296952309,0.0008139485016915845,0.000765049277172779,0.0006409118894483886,0.00039768004942849003,0.00036583283775134563,0.000510393558461244,0.0010496047869996024,0.0011223059559902233,0.0010952973107893709,0.0009884128009668477,0.0009545874473544478,0.0008409557055177308,0.0003724553296411986,0.000316093619614037,0.0003995835148663212,0.0003906143123133531,unknown
AT2G47510,0.00025623877816436763,0.00027790102644679955,0.0004773626952201111,0.00045281235092405845,0.0005065968425770735,0.0007158187370395836,0.000946874142199872,0.0010860998212156125,0.001134070478273935,0.0012127465531220662,0.0002823391065959195,0.0003990638127873919,0.00044510527182865914,0.0005656240797567408,0.0006472402396501166,0.0007646282099961271,0.0008267481949764729,0.0010203608666619283,0.0010114970283044945,0.00106733555713703,Mitochondrion
AT1G04120,0.0024534169861142297,0.001566490224842456,0.0007921282022317407,0.0006650991240679699,0.0005506281787672822,0.0004896660442880084,0.00032585402345692286,0.0002705783183731633,0.00017689659196425705,0.00018168568744470794,0.0019473467215027401,0.0009997112126179475,0.0006348435359420668,0.0006816773574841871,0.0005234568108756387,0.0004611775130573978,7.576838642800247e-05,0.00040831195467284047,0.0003976265667908439,0.0013614385865286418,unknown
AT5G56360,0.0007500741834404272,0.0008480335860499917,0.000750564716147711,0.0006082082894974397,0.0006325404295006297,0.0007339428020625546,0.000746088868530809,0.0006599413656793664,0.000754319885432203,0.0007428774290370929,0.0006548154904253452,0.0007336377108239299,0.0007432120460465492,0.0006236069926701441,0.0007395004401158066,0.0004931331570235192,0.0008094273143233859,0.00044183138456353245,0.00013229741466139753,0.0017928628435466053,unknown
AT4G02580,0.0004117983996300368,0.0004154856195942169,0.0005399132695015602,0.0006551662399526176,0.0007537946120593493,0.0008372573913510958,0.0008185469644902114,0.0008013764201899137,0.0009616789043063889,0.0009521405218499424,0.0002980358688906628,0.0003968521003581989,0.0005147117177965875,0.0005457429870622124,0.0005814319436984124,0.0006352427084139518,0.001010553117042965,0.0009640152856010031,0.0009228130279592754,0.0011052430407059053,Mitochondrion
AT2G47650,0.00025978681767364886,0.0003589113815159622,0.0007881107712900297,0.0011619345097636424,0.0011894493994853003,0.0011755967532536685,0.0005182730586398079,0.0003731605260570601,0.0007322377005085298,0.0006836770148097433,0.00020418478065169733,0.0009546005590824954,0.0007512672042149534,0.0009778000874264014,0.0010643714460635383,0.0008595909205318511,0.0008035136631192847,0.000574882376066993,0.0005423999927117565,0.0005315540216670274,unknown
AT3G17410,0.001235952281007093,0.0013162698592497693,0.0011726034305189418,0.0013042439949749116,0.0010475731043741194,0.0007020225797246118,0.0002643181042778496,0.00026488281507171127,0.0,0.0001278812500477668,0.0007278359807688045,0.0007859405240935892,0.0009286767250142521,0.0008114760385737397,0.0006576775832496591,0.0007272893697278966,0.0013597137410134414,0.00031388525632326613,0.000285711792710727,0.0005207707025751868,unknown
AT3G02520,0.00028676049069543795,0.000384419567984543,0.0007125558674638993,0.0005666741109467346,0.0014522742675259473,0.002099642590820427,0.000312162027295942,0.00036784991208897364,0.0004180528904009743,0.000665868763458026,0.00024064111779968652,0.0002971043874030044,0.000681475700139124,0.0011312820986093207,0.0019286264110662148,0.0019132483249297131,0.00036930356098195075,0.0,0.0006635474979554682,0.0002825336501643415,unknown
AT4G35630,0.00016935406778130396,0.00023174384463626834,0.00033003490022252314,0.00050061134411812,0.0005985097743252046,0.0007120616282883384,0.0012412638600440555,0.0010861132789313857,0.0011176943210732006,0.00106222227042766,0.00015681021463418183,0.00025217941335803237,0.00032941866704678586,0.0004561939794903597,0.0006280759410121224,0.0007131771997784993,0.000894970120044014,0.001327473512522505,0.0011733166660124774,0.001005985247170154,Plastid
AT1G02120,0.001005435200523017,0.001217409485679239,0.001082133612682657,0.0009990822738033664,0.0008595728368032241,0.0006734409794435152,0.00042476059025715077,0.0003746152101522298,0.0003726167087903236,0.00035165665734071435,0.0010633318108702495,0.0011096110763080414,0.0011208450129994605,0.0010036101284310213,0.0008542617976257719,0.000720622803810154,0.00047886626176754,0.0004115435603732685,0.0004071166898756308,0.0003143757352328171,unknown
AT3G12490,0.0008910141752994152,0.0005728589383295002,0.0006611916945978031,0.0008648834539940801,0.0007104273888162161,0.0005702677458551618,0.0007105824414540423,0.000440742853681812,0.0012162591943776315,0.0006008660702778415,0.00060121457103634,0.0007999001540084785,0.0006788239146070031,0.0006935092743137936,0.0005112534156424119,0.0004574750433772621,0.0007536694358793236,0.0007030034471569949,0.0009495348348163256,0.0009953023559454359,unknown
AT5G22650,0.0002486420402799422,0.0005954783962440897,0.0006367453889553495,0.0007080950017623771,0.000958802659466892,0.0010920934155528672,0.0006368763778445023,0.0007381612751742202,0.0006697742940036567,0.0008996559562517154,0.00022133114684321002,0.00039964560158014406,0.0004008833075737792,0.0006860858312097006,0.0008869896221386928,0.0010433209793026907,0.0006903322331109404,0.0009085035236765493,0.0008411651617150173,0.0010451228352885726,unknown
AT1G33790,0.0009307762125495718,0.0005717638958256335,0.0005000441597522194,0.0005303406856294146,0.0005257797193493921,0.0004338987403834786,0.0006536220265402306,0.0007734712512378169,0.0013294718979672045,0.0009279504417659361,0.0008920303014860703,0.0006442735789308562,0.00047133282812379483,0.0004380510908804908,0.00040155176372965557,0.0003894928789774988,0.001354726521134319,0.0006717562864032996,0.0008216250478695184,0.0008516234081046423,unknown
AT3G25800,0.0008653528930449841,9.167985564527887e-05,0.0017287148719939782,8.044441111415192e-05,9.094445722512751e-05,9.005495337664488e-05,3.51788550244959e-05,0.0012283023869149351,0.0012091105461204995,0.0017063879572772396,0.001990846251014893,0.0008062033613637148,4.5689665106745154e-05,0.0010836323885269853,7.75575075931674e-05,0.0012234782381924587,0.0005066108648108144,6.904049409308836e-05,0.0006659428418013084,0.0008926355083592163,unknown
AT1G06840,0.000773118290141031,0.0010750492909242396,0.0010324135303004776,0.0009361071350730774,0.0007936339525661429,0.0006754488752331137,0.0005455579853400673,0.0005122809002757129,0.00047154566262255267,0.000490291928945098,0.0008680420566803219,0.0009868979816906687,0.0009398043355499875,0.0009506427215003332,0.0008004101055352535,0.0007664284595546131,0.000740194504722002,0.00047141218693126495,0.0003816003179014902,0.0004421104114642494,unknown
AT4G26970,0.0002955750040336902,0.00047117308819752244,0.000421061324450935,0.0005503636419851688,0.0006953955819786723,0.0007688406051205142,0.0008439757889805303,0.0010110614040206966,0.0009808533007283399,0.0010699755542454344,0.0002763442149587326,0.0003469704277788081,0.00038497362930089334,0.0005222840089200055,0.0005418629462483482,0.0007637217414972598,0.0010091560385506603,0.0010290372885851005,0.000994651180015496,0.0010835842387466193,unknown
AT5G55070,0.000310875218354646,0.00043607353380319396,0.0005874967589536626,0.0006785972985355571,0.0007560249130680184,0.0008528860738091491,0.0007092183144256336,0.000954049904785224,0.0008236876552212404,0.0010282803515227492,0.00029621530456289694,0.0004956709110794325,0.0006327827698641868,0.0006047935596380689,0.0007478800709659399,0.0010341758761811296,0.0009918174855181234,0.0010392105927958066,0.00024174002024242322,0.001000307966802279,unknown
AT1G09780,0.0002927206763122984,0.00022801283018589923,0.0002986708055357551,0.00026750297683815765,0.0004758299805684817,0.0006531150831037917,0.0012167864097284895,0.0012313854813735523,0.0012222580642801603,0.0011435088420202362,0.00027378426936662396,0.0002460197242143037,0.00019291779458218916,0.0002760939032690319,0.0004225534729242582,0.0006347843544005365,0.0010637829124704931,0.0012387632659836597,0.0011987297865258112,0.0012901419498581293,unknown
AT5G57110,0.0006924681984314585,0.0011412597842105228,0.0006545270320299117,0.0006713162543317084,0.0006041117211089406,0.00047194732829734337,0.0003288945934054155,0.0011618107897629066,0.00030543566705922134,0.0011703623245613998,0.0006963817551213719,0.0007423616983111767,0.0008353178659189023,0.0004904772805082715,0.0005179438710638304,0.00043038681231109924,0.0009146516652625084,0.00029994981964269593,0.0011215894168300031,0.001059385466891055,PM
AT2G46140,0.0004893025263733431,0.00032637236741084297,0.0004894883516169576,0.0006452310700544167,0.0006617158823700033,0.0005909645386019467,0.0009848714717580929,0.0009843550954782953,0.0007918132199291194,0.0011463245812844039,0.000503288410131086,0.0005028204848771636,0.0005588721484455541,0.0007153017130286297,0.0007509318516424058,0.0008340737697395842,0.0008412550309719408,0.0008391336356915044,0.0008394133863527198,0.0007393256375195418,unknown
AT1G50480,0.001060593356949598,0.0008304172434430441,0.0007266562498213572,0.0006263243794394974,0.0006236412446924861,0.0006110449262490542,0.0006789234466619967,0.0006654276724010373,0.0006323039080648267,0.0007919974053718316,0.0010828070426382333,0.0008470891614920867,0.0007432216010041297,0.0006177986162435625,0.0006186391086535054,0.0005445960438580456,0.0006149643484396538,0.0007524794186610552,0.0007983125447641178,0.0006454614156270448,unknown
AT1G12310,0.0005442560703313086,0.0006820504706822149,0.0007376152083937463,0.0007924103492630802,0.0008206304603354242,0.0006995918861033033,0.0006000655250383414,0.0008345682976050409,0.0008600316195255802,0.0006385982943686177,0.0005691730595372104,0.0007247139660493285,0.000754530948277121,0.0007246478847323043,0.0009608010275135195,0.0009037487690417479,0.0007635983705097102,0.0006721547941922293,0.0005741326333455265,0.0006001868775734695,unknown
AT1G24180,0.0006079781597044502,0.0005905590532647233,0.0007812302235142306,0.0006564884104871485,0.0006557236663397501,0.0010319471778735196,0.0005974293496245085,0.0007073130870536259,0.0008461791703594626,0.0007370349279719653,0.0003446055616271324,0.0005924976774870766,0.0006580050339094949,0.0006973658899952866,0.000837099727645535,0.0010273925750113352,0.0006139738013000696,0.0008607009090893905,0.0007554556643246478,0.0008290123611496994,Mitochondrion
AT4G11420,0.002709480695447423,0.0006933470221410629,0.0019927269884766016,0.00030711210594128077,0.0002761377042886361,0.00027575814864319993,0.0003186668290584968,0.00027093713505439986,0.0002858189004103892,0.0003316570117969169,0.0009464792049947603,0.00038273914504718357,0.00040829203395208326,0.0010128737242744647,0.0006021411902539461,0.0005560814351116856,0.0013944254367498857,0.000391954781202787,0.0006844730614036991,0.0006178477268680064,unknown
AT3G55620,0.00044678664528941236,0.0004760167862421642,0.000723042329788822,0.0005296717992064918,0.0022644635711948887,0.0006546554138033436,0.0006083698680810593,0.000524802174407968,0.0005314929120903025,0.000507605565892147,0.0005535009219914618,0.0005724189092138784,0.0006020424255558223,0.0006995372348358579,0.000806857839455589,0.0008709741172809164,0.0007857412623322385,0.0007428228279714635,0.0007662506945968822,0.0007696488400325494,unknown
AT2G43090,0.00015190188595181568,0.00020315894840897643,0.00026948208456362046,0.00039603671980909514,0.0005160059611732296,0.0006172009385430953,0.0011933179641628708,0.0012619813975219309,0.0012549064521849048,0.0011549840452299643,0.0001756098121549135,0.0002468562113605285,0.0002882224794722483,0.00042339284020703283,0.0005253599463464259,0.0006990037316594391,0.0009570973283596613,0.001133342229540898,0.0012803431969608372,0.0011722396749031408,unknown
