,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
ITGB5,0.0013316564326406328,0.003699045646223621,0.0,0.02167640748686834,0.7968484131094149,0.7603758230376594,1.0,0.9303839609380743,0.629429607161352,0.6802544943404605,unknown
ITGB6,0.0768612074599105,0.06364047654953982,0.0,0.005429045392851879,0.5784949479716498,0.5005278238576397,1.0,0.9568189815512992,0.479414869552103,0.5593424822802013,unknown
ITGB8,0.08725788689512255,0.06328949925503705,0.0,0.019369048390231663,0.5884563062771295,0.5870959383299897,1.0,0.9196735116926864,0.5910474833192966,0.6490250696378818,unknown
ITIH1,0.16849697533736585,1.0,0.37524429967426665,0.06751977664029754,0.8148906468124673,0.45914378780828147,0.0,0.1205211726384364,0.05667752442996715,0.45919032107957114,unknown
ITIH2,0.8559700417686877,0.5084257525565314,0.42697681117672487,0.0,1.0,0.8157856834221543,0.26523116808296116,0.2353449517499644,0.5780642373613681,0.7542848912573816,unknown
ITIH3,0.7674145883824557,0.4557110468298024,0.07450551168790528,0.1275115315456173,0.059338597451332964,0.0,1.0,0.9226800093815956,0.45078570870143514,0.3252286764131026,unknown
ITM2B,0.060922763191435296,0.013255161865919128,0.0,0.017486617384654377,0.3280652561814941,0.33275554422635806,1.0,0.802905939332147,0.7624776956410937,0.7937292888095838,"Golgi, Endo/Lyosome"
ITM2C,0.19699067663620284,0.2065909720299071,0.08280254777069998,0.0,0.2613311178805488,0.2552386227268521,0.9874457675620746,1.0,0.8507338687344166,0.8079940921259045,"Golgi, Endo/Lyosome"
ITPA,1.0,0.8917800509815604,0.15834078193796108,0.16039328632436167,0.036150561128215124,0.03618366603767336,0.04177839573608762,0.04790280398583077,0.0,0.001456616016154882,Cytosol_3
ITPK1,0.978754384803754,1.0,0.2673241114567465,0.1205903765967299,0.20894830895492714,0.23125289562512352,0.0,0.019260043682572735,0.16208882123237736,0.293798398305645,unknown
ITPKA,0.8926312460468172,0.7073055028463069,0.5109108159392848,1.0,0.17900063251107157,0.09329538266919798,0.40449082858950336,0.4565148640101232,0.0,0.41856419987350074,unknown
ITPKB,1.0,0.9191793165592272,0.42150135163235486,0.40188535385041746,0.06002633950232195,0.0605115408608863,0.24301656616067094,0.17245442572953534,0.0,0.01185277604491606,unknown
ITPKC,0.9941021860375651,1.0,0.2199820501314188,0.23924610551958464,0.0693954740688506,0.0553561125713189,0.08449259567921044,0.059266619655106254,0.01952048208218505,0.0,Cytosol_4
ITPR1,0.10249964085619914,0.1480390748455681,0.12153426231863261,0.0,0.45970406550783116,0.4149547478810525,0.43327108174112744,0.2830771440884928,1.0,0.8607240339031765,unknown
ITPR2,0.10325865580448094,0.03794976238968062,0.0,0.00285132382892002,0.49809911744738633,0.5067209775967465,0.8753564154786154,0.8801765105227466,0.9439239646978996,1.0,"ER, peroxisome"
ITPR3,0.03931029589157725,0.04193571276520244,0.0,0.009011566025685955,0.5312566522386999,0.509614702334495,0.925991627048889,0.9231533385368628,0.8848364436244992,1.0,"ER, peroxisome"
ITPRIP,0.19397894112412914,0.1127836274655206,0.010232834050126451,0.0,1.0,0.9089426071481597,0.8046121904197004,0.8118789856147177,0.5886104107963798,0.7039893222601206,unknown
ITPRIPL2,0.0,0.000605632381144685,0.09599273241142703,0.0887251438376916,0.5798930049460046,0.49994953063490394,0.6311698798829111,0.5065105480973119,0.8598970424952052,1.0,unknown
ITSN1,0.48757625353370343,0.7967564350543067,1.0,0.9692010117542127,0.799137033179587,0.82457967564351,0.5923225710459784,0.6202945990179988,0.02157417051034132,0.0,unknown
ITSN2,0.23410682411094325,0.3207469449402723,0.975971440340524,1.0,0.7628724426747245,0.8234244130166171,0.7863517781134094,0.7962378140876012,0.009336811753399262,0.0,unknown
IVD,0.0,0.018328118015198607,0.5301743406347765,0.5306958724482211,0.8452540604976903,0.7829682610639251,1.0,0.8877216510207084,0.17784234838325072,0.1947548800476826,unknown
IVL,1.0,0.7903888280394313,0.1157487091222032,0.10675168205288699,0.0021710217493350966,0.011383195118135007,0.01844390549209829,0.018365670474104145,0.004948364888123872,0.0,unknown
IVNS1ABP,0.9126013938078386,1.0,0.40803153204615783,0.41243002399177275,0.09916600022849295,0.08728435964812092,0.0053695875699759634,0.0,0.01822232377470575,0.027819033474237528,unknown
IWS1,0.15057500315935818,0.25072665234424396,1.0,0.8956779982307611,0.43068368507519633,0.4239858460760769,0.13654745355743722,0.13187160369013026,0.0,0.010552255781624775,Nucleosol
IZUMO1,0.7394330226024788,0.6895032562891037,0.07361767334950857,0.15770655088749796,0.18139445792363698,0.10177499680755969,0.020367769122717476,0.0,0.7359213382709722,1.0,unknown
JADE1,0.6048945001729478,0.34105845728121736,0.12746454514008973,0.23322379799377344,1.0,0.988671739882393,0.4112763749567617,0.4863369076444131,0.0011241784849536425,0.0,unknown
JADE2,0.14545920985120533,0.1539250897896356,0.2517530357448251,0.24773388062254056,1.0,0.971267316572598,0.2891226269881985,0.3625791003933636,0.010261672652642292,0.0,unknown
JAG1,0.006616674018526539,0.02344193080849444,0.0,0.006616674018526539,0.23315898922427425,0.22402167748440382,1.0,0.749763690213623,0.3366311676854256,0.40569664125023386,unknown
JAG2,0.0006734704450088658,0.057037766150339314,0.026368958193027387,0.0,0.49624410713360445,0.4685282080505636,1.0,0.8531834429881375,0.43091747396777835,0.5362378904833411,unknown
JAGN1,0.0007238508867171345,0.011426503283180787,0.0,0.019182048498009478,0.35784085621219175,0.3769712010754354,1.0,0.9457111834961992,0.606897264877722,0.5061268807197133,"ER, peroxisome"
JAK1,0.06820380522412137,0.030554659787165813,0.01878426314092262,0.0,0.7686230248306953,0.7632215414382464,0.9837149306675289,1.0,0.48129635601419124,0.5622379877458922,Plasma Membrane
JAK2,0.26549643444871146,0.31629182665935385,0.11376851343938597,0.0,0.8972024136039467,0.7836533187054373,0.8799780581459206,1.0,0.757213384530995,0.9831047723532663,"ER, Mitochondrion"
JAK3,0.06394048651362358,0.06864132171055679,0.6737711651681826,1.0,0.143033179681439,0.22239970790926997,0.04490894984254506,0.08361097165807169,0.0,0.014239423120807223,unknown
JARID2,0.0,0.02205355864241749,0.1211991025824627,0.1401976227982246,0.3964867058093452,0.3801613442169112,0.18134517160723698,0.21270705045586946,0.9003293713303779,1.0,"Nucleosol, Ribosome"
JDP2,0.09021708486044502,0.0,0.23019453058923006,0.2686777558500133,1.0,0.969904144347334,0.5858471948125148,0.5418663659430467,0.5166337750211452,0.6187623343670662,unknown
JKAMP,0.1406857241557985,0.0,0.007340875723291937,0.10018136281198681,0.40867086967786276,0.3387166421970796,1.0,0.7975645565247402,0.4743069349684805,0.28741687537783867,unknown
JMJD1C,0.0,0.009339197480588476,0.9399467882934243,1.0,0.13780746049845174,0.16707389911494724,0.09203453331161394,0.09610685779442854,0.1314546343052606,0.1323233968615948,Nucleosol
JMJD4,0.9344813668774439,1.0,0.3335127135745998,0.4952240010762798,0.1446253195210557,0.0,0.2783532893851741,0.12336876093098452,0.4590340374007876,0.41248486479214286,unknown
JMJD6,0.047507243480867,0.0240283744629833,1.0,0.990508542311919,0.11354780697372324,0.11699470476571054,0.0,0.004196223398940888,0.021730442601658618,0.013288040763312916,unknown
JMJD7,0.9364397195204743,1.0,0.6095001130965839,0.7838950463696011,0.028681293824926492,0.1043655281610496,0.0,0.019226419362135445,0.0478172359194754,0.024247907713186915,unknown
JMY,0.958083050404805,1.0,0.39977800992425877,0.4335335596761567,0.08781666231392005,0.09193000783494362,0.18268477409245204,0.11928702010968883,0.005680334290937881,0.0,unknown
JOSD1,0.1509781357882646,0.0,0.2115074798619128,0.49436133486765865,0.5914844649021961,0.5894131185270516,1.0,0.7650172612198006,0.5392405063291238,0.4736478711162289,unknown
JOSD2,0.9398473282442757,1.0,0.22591603053435078,0.20507633587786217,0.13484732824427487,0.11278625954198475,0.1842748091603052,0.15450381679389283,0.012900763358778444,0.0,unknown
JPH1,0.0035516494100646893,0.020888514326992055,0.0,0.020105947507825073,0.25698290392487294,0.24325788586563843,1.0,0.9069347459667693,0.4075969178906789,0.3915241993739442,"ER, Mitochondrion"
JPH2,0.0830110299384044,0.06102277610657535,0.0,0.0713364847443059,0.48775247099269037,0.4429881105858756,1.0,0.9113307549061723,0.813923506660933,0.8356968915628118,unknown
JRKL,0.035204960385807754,0.0,0.05421977264898345,0.13923527385463264,0.9858766792972747,1.0,0.4571822252841873,0.5484671029968968,0.21315880124009595,0.2312779882879775,unknown
JTB,0.05263677661465573,0.0,0.05288366581078409,0.08448548291526775,0.10063203634209002,0.10191586016195968,1.0,0.8614457831325284,0.9102310882875775,0.8949239581275916,"Golgi, Endo/Lyosome"
JUN,0.0,0.008586057502953513,0.15793619535250128,0.26892477353288796,1.0,0.9739267428121304,0.7365104371799978,0.8679795194958648,0.3115399763686501,0.35423395037416455,unknown
JUNB,0.06067238662230777,0.0,0.4449308352302586,0.5267904044825787,0.9081596918228048,0.9901943617580127,0.9347749956224821,1.0,0.36666082997723815,0.4079845911399063,unknown
JUND,0.028974488933941427,0.0,0.4279439094441628,0.45489102889001437,1.0,0.9162020611589747,0.6644703497212365,0.6898969420510235,0.2225882750464606,0.28163541138705844,unknown
JUP,0.06558988764044921,0.07198033707865213,0.0,0.012570224719101445,0.7672752808988732,0.795294943820222,1.0,0.9210674157303351,0.3328651685393257,0.3430477528089889,Mitochondria matrix
KALRN,0.059425294845898334,0.05747051541017757,0.0,0.01967811298625172,0.39212875480549847,0.3310093177819761,1.0,0.8563237114745559,0.7417084772268213,0.7752655242066872,unknown
KANK1,0.12484840318016431,0.10490499932623655,0.0,0.008556798275164774,0.5185285002021287,0.4761487670125337,1.0,0.9046624444145037,0.22732785338903136,0.23022503705700048,unknown
KANK2,0.12754636667679992,0.0,0.1459410155062313,0.22727272727272585,0.32152629978716835,0.33931286105198966,1.0,0.802219519610827,0.4683794466403089,0.47020370933414696,unknown
KANSL1,0.0,0.06292292820107219,0.2538887424202488,0.39476228139555447,0.03462518674751684,0.045170928904122,1.0,0.8539414711310288,0.877845153352668,0.8701116091044899,unknown
KANSL1L,0.8440496618552505,1.0,0.22802059150095838,0.22004643181588723,0.11244574543252246,0.0,0.23932572928232454,0.275663672151004,0.37690521853235276,0.34288886645805894,unknown
KANSL2,0.0,0.015637402762343478,0.7187648833148115,0.7595650103190954,0.48237815526274025,0.40776313700587385,0.325686616923321,0.33751389109382446,0.9168915700904954,1.0,unknown
KANSL3,0.0,0.020353830298866706,0.5597732737890739,0.5098763311576755,0.27559257986946134,0.23643077980075614,0.2613363105462043,0.23780487804878078,0.861731363792513,1.0,unknown
KARS,0.8360985419808911,1.0,0.3931623931623929,0.40392156862745054,0.0,0.0020110608345908347,0.2109602815485164,0.138662644544997,0.8271493212669663,0.7570638511815002,unknown
KAT2A,0.0,0.026687910774746304,0.4572794264090837,0.5414260107548272,0.42720573590918326,0.4104760007966553,0.5038836885082639,0.5254929296952822,0.8653654650468052,1.0,unknown
KAT2B,0.026653211444853175,0.0,0.4157069927579253,0.5331235901697741,0.33319482369702047,0.32856464442597716,0.5126439510863132,0.4393327792947864,1.0,0.7610115160869061,unknown
KAT5,0.001326084073730199,0.0,0.3573796578703049,0.37143614905184963,0.3187243071210703,0.26634398620872507,0.08062591168280023,0.06623789948282718,0.9054502055430312,1.0,unknown
KAT6A,0.1035614874027545,0.0,0.09563914067518323,0.08857326386410615,1.0,0.8934408678895142,0.3269573906216533,0.36464206694739765,0.8510456070230495,0.8331311112697118,Nucleus (Nucleolus)
KAT6B,0.0002903811252263647,0.027295825771324663,0.0,0.05016333938293969,1.0,0.9012704174228674,0.29444646098003635,0.403411978221412,0.4703448275862053,0.4977858439201491,unknown
KAT7,0.0,0.026802064258365104,0.1941623661284056,0.2476555130125963,0.9397924643471481,1.0,0.3216247711003827,0.38027856389767706,0.184395982464902,0.19649298041174182,Nucleus (speckles)
KAT8,0.0,0.04254807692307689,0.8390625000000063,1.0,0.2981971153846166,0.34783653846153856,0.23389423076923158,0.27908653846153925,0.9913461538461529,0.9435096153846174,unknown
KATNA1,1.0,0.8982421391433525,0.2159775521993884,0.23120409342246365,0.0316084839481716,0.053065940414293494,0.06734340183213637,0.05801766113724471,0.008995625980027627,0.0,unknown
KATNAL1,1.0,0.9965692721139013,0.15200983475327376,0.14420492881239655,0.01606724226656749,0.02484418777517308,0.02655955171822277,0.029904511407170296,0.006404025387386448,0.0,unknown
KATNAL2,0.0,0.08237562668723471,0.4590050134978825,0.1801774006941765,0.7048978017740026,0.909062861550325,0.0188970304666408,0.1298881604319319,0.5510991129965319,1.0,unknown
KATNB1,0.8978899021500354,1.0,0.2456233774878519,0.25487585701923726,0.0,0.016907408640085157,0.04087066498036312,0.02908873061305986,0.0639685815083533,0.10903281634826598,unknown
KATNBL1,1.0,0.8898505465090324,0.14075395940218569,0.15891144322997955,0.06950702654472452,0.13642650011153218,0.0,0.028864599598483212,0.09863930403747456,0.20365826455498556,unknown
KAZN,0.8245058530032601,1.0,0.5632316254077958,0.5492227979274591,0.3840913452312425,0.3764152753790065,0.37843024371521883,0.39224716944924304,0.011130301285741665,0.0,unknown
KBTBD11,0.757497691148589,1.0,0.4518057648374074,0.5606377290623625,0.0,0.010499197977932447,0.06109949934379984,0.07023769017644489,0.03470568220483182,0.008457687260001087,unknown
KBTBD2,0.8469542850461806,1.0,0.42248333917923514,0.4909973108850729,0.11621653221092046,0.10107564597217365,0.0,0.0026891149304340786,0.041681281421723615,0.10475856424646356,unknown
KBTBD4,0.2935331857150981,0.32055867824901996,1.0,0.6726281723726808,0.2700845966047805,0.20535967751092934,0.029921081019701482,0.0,0.013228865042865565,0.041106001249077165,unknown
KBTBD6,0.0,0.10691136274892649,1.0,0.9733697774306922,0.23506442795782953,0.22069504099961,0.27715736040609185,0.20593518156969934,0.132448262397501,0.11714174150722416,unknown
KBTBD7,0.19359796845763208,0.3263833199679238,1.0,0.38492381716118684,0.32391071905907576,0.26316492916332546,0.14080459770114967,0.0,0.26002405773857307,0.33333333333333176,unknown
KBTBD8,1.0,0.9288926363125317,0.37412671645386797,0.2967558018148234,0.18401188468642093,0.07765197141251078,0.09025937525094362,0.11675901389223471,0.0,0.03159881153135796,unknown
KCMF1,0.960050908576681,1.0,0.27851233825920924,0.318602842395531,0.005656508520115692,0.0,0.004878738598599667,0.07070635650144941,0.5659336774376008,0.3160574135614787,Cytosol_1
KCNK1,0.11476813899424972,0.0400709653737917,0.0,0.029976752722378583,0.3205677229903343,0.35641747216444425,1.0,0.7935274684938234,0.9141686039398023,0.9108650434357073,unknown
KCNK5,0.0,0.04027991124765315,0.06406098879217136,0.10991636798088403,0.29470330545599316,0.2945326278659603,0.5721681743187104,0.6557433009045921,0.8356943733287767,1.0,unknown
KCNK6,0.0,0.034725217841428756,0.030282115434388586,0.07669743766715544,0.4279613493227515,0.4160555603485468,0.3129583297385898,0.30743680441721977,0.7401000776464511,1.0,unknown
KCNN4,0.27828606282403195,0.14082037206465411,0.0,0.040408661177187916,1.0,0.9064501372369642,0.8279200975907309,0.8507929246721576,0.835163159499848,0.9969502897224798,unknown
KCNQ5,0.1297602256699581,0.0,0.18446066106580042,0.20880603421843386,0.42239529036609985,0.4134420800883049,1.0,0.8617771509167872,0.34009934384006923,0.41644692463359023,unknown
KCTD1,0.0,0.08268759195684228,1.0,0.9848945561549823,0.5568415890142214,0.617165277096613,0.5457577243746999,0.5599803825404608,0.004315841098578087,0.025698871996077184,unknown
KCTD10,0.1972279027493766,0.21040672574415167,0.581004317200632,0.39968189047944075,0.9079754601227008,1.0,0.7018859350147865,0.5755510111338464,0.0,0.28220858895705864,unknown
KCTD13,0.2533674902900595,0.24411205685480586,0.6772993967440769,0.0,1.0,0.7346500289232339,0.010742913808775569,0.033798859598379916,0.11792413850095032,0.23188166267250648,unknown
KCTD15,0.0,0.0557550301470093,1.0,0.9829279859088164,0.8277894451595434,0.8313122417180421,0.20947090305534843,0.18616624889912653,0.18101754623670532,0.14131833886593032,unknown
KCTD17,1.0,0.9425300071906649,0.29321312019470014,0.3197079484484735,0.010398805243652953,0.011560373914486638,0.0550915426738208,0.08540295370319181,0.017202278887106327,0.0,unknown
KCTD18,0.0389820535451603,0.0,0.6684318917328617,0.8050897322741984,1.0,0.9103412768461249,0.33929096793174324,0.38180347160929523,0.459326272433067,0.5518534863195024,unknown
KCTD2,0.7405812701829887,1.0,0.23250807319698616,0.2316273607985128,0.014482826108229386,0.0,0.7274684411390525,0.5069967707212115,0.2800665427145509,0.20657598590860124,unknown
KCTD20,0.4176470588235212,0.4643598615917018,0.0,0.36833910034601963,0.2788927335640133,0.36643598615916817,0.4797577854671316,0.21955017301038007,1.0,0.49636678200692236,unknown
KCTD3,0.9886944818304146,1.0,0.22267833109017493,0.27341857335127606,0.007873485868102156,0.0,0.0818304172274561,0.08781965006729481,0.028129205921937846,0.0069986541049803196,unknown
KCTD5,1.0,0.8452186536018857,0.12774451097804398,0.13173652694610782,0.24705135184177135,0.22872436944293234,0.1349119941934312,0.2696425331155874,0.0,0.06831790963527491,unknown
KCTD9,1.0,0.9983405483405497,0.33751803751803694,0.27164502164502097,0.056998556998556486,0.034054834054834164,0.0831168831168825,0.020707070707070178,0.0,0.07077922077922016,Cytosol_1
KDELC1,0.009529702970297179,0.0,0.5111386138613854,0.5551361386138656,0.2957920792079219,0.280940594059407,1.0,0.7993811881188151,0.38149752475247617,0.38842821782178355,unknown
KDELC2,0.0,0.06026844460040375,0.6554960961487867,0.8678831476445342,0.3971401000087739,0.4033687165540843,1.0,0.8949907886656722,0.4981138696376893,0.46925168874462775,unknown
KDELR1,0.1717601702742863,1.0,0.006104172523191734,0.07236657162362956,0.16075659612063808,0.13698245050399588,0.0,0.24978916509377283,0.10702381430464666,0.18625758001686704,unknown
KDELR3,0.0585767434496956,0.0,0.08533206680915063,0.07464576901765191,0.12562336737117066,0.052719069104725416,0.5362938336103856,0.5727855616243187,0.9089685743687169,1.0,unknown
KDM1A,0.0,0.00781635096119966,0.8950778114217299,1.0,0.4653897612844153,0.48834589113442345,0.1877332582212518,0.19470459826772715,0.18893035701711114,0.232307583972959,Nucleosol
KDM1B,0.11604938271604838,0.0,0.39035861258083326,0.307113462669017,0.966725455614345,1.0,0.2892416225749545,0.33556731334508955,0.7167548500881794,0.6819517930629004,unknown
KDM2A,0.007354364234565338,0.009805818979420684,0.3478485259015579,0.47042126314431126,1.0,0.9933552674021073,0.23463002386942794,0.3333978453003042,0.0,0.001354751306367315,Nucleus (speckles)
KDM2B,0.033816425120773215,0.0,0.05880713489409164,0.018394648829431866,1.0,0.9858788554440695,0.5968970642883721,0.594017094017091,0.748420661464144,0.903567447045703,unknown
KDM3A,0.15986832689280042,0.20938886503506482,0.9730213253184482,1.0,0.18062115357091704,0.2352225561757542,0.14834693001288113,0.11743237440961751,0.0,0.0329898382710751,unknown
KDM3B,0.011130679816837324,0.0,1.0,0.9410355759070106,0.29341317365269415,0.2813666784078896,0.19936597393448413,0.18372666431842163,0.05558295174357211,0.05607608312786224,Nucleosol
KDM4A,0.1220530782702417,0.13000134716421988,0.9269836993129511,1.0,0.13714131752660685,0.14455072073285757,0.10480937626296703,0.06917688266199654,0.0,0.005119224033410091,Nucleosol
KDM4B,0.09960413740263054,0.05197292810624446,0.7463925424594549,1.0,0.06736049035883031,0.10464819307878948,0.08804750351168421,0.06225258587664413,0.039203166900778595,0.0,unknown
KDM4C,0.17392944727409973,0.18241841162044925,0.9462994403571643,1.0,0.1441866314531852,0.1730491102307743,0.16210777840659035,0.16009557945041866,0.009620826259196342,0.0,unknown
KDM5A,0.015196724724168583,0.0,0.20581500242870027,0.2756227881479422,0.7100131843730522,0.6941225452779095,0.32336409687044576,0.34674901117202156,0.9704392477968204,1.0,unknown
KDM5B,0.16972211501350815,0.09610189116171311,0.5045349285990004,0.6652836742570408,1.0,0.9655538402161304,0.38498649170204524,0.4577383249710536,0.0,0.03309532998842092,Nucleus (speckles)
KDM5C,0.17621536337639254,0.14909772211813385,1.0,0.9602603293560765,0.02958288137264526,0.021891332215758202,0.034907800019721644,0.023074647470663984,0.021003845774578162,0.0,unknown
KDM6A,0.059934562760262336,0.0,0.6750446162998213,0.6560083283759653,0.31290898274836476,0.27558001189768067,0.11213563355145784,0.16894705532421225,0.8383402736466482,1.0,unknown
KDM6B,0.11161689730517123,0.0,0.1831755280407866,0.150764748725419,0.9744173343044387,1.0,0.5633648943918433,0.6499453750910406,0.3536052439912593,0.6003277494537499,Nucleus (speckles)
KDM7A,0.0,0.027151639344262197,0.2603739754098369,0.19524846311475447,1.0,0.83939549180328,0.4809810450819685,0.5813268442622949,0.7006915983606585,0.7996285860655729,unknown
KDM8,0.0,0.10339506172839563,1.0,0.9542483660130772,0.32343863471314516,0.41684822076979045,0.2671568627450985,0.30882352941176583,0.4232026143790875,0.409041394335513,unknown
KDSR,0.015376351305982324,0.05438796750151074,0.0031558450278654166,0.0,0.5762438729604489,0.5150741959309745,1.0,0.9476264016652108,0.8802793258577876,0.8346874370509607,"ER, peroxisome"
KEAP1,1.0,0.9428682471822762,0.8453167508744611,0.5891954916439879,0.10959968907889645,0.0,0.22425184609405038,0.05324523902059718,0.7011270890011438,0.9972794403419791,unknown
KHDC1,0.3517202692595356,0.30020568436798756,0.0,0.1652019446522065,0.2959050112191464,0.18259162303664858,1.0,0.9624158563949078,0.5663799551234112,0.4288519072550485,unknown
KHDRBS1,0.0,0.0041655468959958895,0.4510884170921796,0.42421392098898125,0.818664337543671,1.0,0.3852459016393444,0.4410776672937359,0.15741736092448325,0.1144853533996244,unknown
KHDRBS3,0.0,0.26683993935456013,0.3004115226337462,0.42246047216807625,0.8799003682044669,1.0,0.5936755468919225,0.6269222438813136,0.8339831059129311,0.6708901884340451,unknown
KHK,0.9080877742946674,1.0,0.4393730407523481,0.46503657262278075,0.06729362591431536,0.05416927899686537,0.003510971786833752,0.0,0.0140856844305119,0.008568443051201819,Cytosol_5
KHNYN,1.0,0.9117851354480203,0.08065138535154721,0.0738596897429957,0.09817087288724216,0.09269120938488863,0.0607393686810216,0.0,0.11954927838234147,0.10496256849579368,unknown
KHSRP,0.0,0.0011965626019798381,0.8850756010007628,1.0,0.19813988904601323,0.22256064396823683,0.10241488088763179,0.0948547808114869,0.15979549657347972,0.1299902099423477,unknown
KIAA0020,0.01123397247382698,0.02217386189860006,0.0,0.009940007057993385,0.9898835431125758,0.9240089401246903,0.26496882719680065,0.3091401011645692,0.8452534995882851,1.0,Nucleus (Nucleolus)
KIAA0040,0.08553023532916297,0.049821268990169726,0.0,0.017947572237116682,0.42147006255585356,0.44891271969019975,1.0,0.8784629133154613,0.43297587131367504,0.3751861781352392,unknown
KIAA0100,0.04208246306180829,0.0906629535081608,0.0,0.019029937340450224,0.4863464067455658,0.45609963641989487,1.0,0.9960547690879545,0.7933782006652743,0.8116345633170899,"ER, Mitochondrion"
KIAA0101,1.0,0.8292468652663505,0.4416180816228734,0.49740436067406574,0.1194792748183051,0.11093363149908157,0.04728056864467688,0.057942656337353335,0.0,0.020006389266032897,unknown
KIAA0141,0.15957640214525898,0.0,0.12485228615580372,0.1548950095445867,0.5672211617125704,0.47300245432233307,0.980183619670939,1.0,0.3301063539678205,0.5656303972366139,unknown
KIAA0195,0.08345411549317314,0.07323213059729987,0.0,0.0037378899992371838,1.0,0.9486612251125223,0.4863834007170672,0.5843313753909574,0.41688916011900295,0.5989778015104124,unknown
KIAA0196,0.41708882134414127,0.40538106495553367,1.0,0.5340538106495532,0.5130023640661991,0.4504108972194031,0.0,0.07193515704154002,0.48181920522346317,0.5104131487110165,unknown
KIAA0226,0.0,0.01897148311657332,0.576184226225989,0.4939744660541712,0.609712444815656,0.604701109652788,0.9766137692399547,0.8787734160601407,0.9848466770075209,1.0,unknown
KIAA0232,0.9429183713228071,1.0,0.13650237028378395,0.16975128255081406,0.007468017403727069,0.0,0.09948697967400416,0.06993960646795208,0.14312617702448177,0.11760503928826492,unknown
KIAA0319,0.03639514731369148,0.13457538994800713,0.0,0.022010398613517956,0.12235701906412452,0.17053726169844066,0.5012998266897811,0.3729636048526849,0.930069324090122,1.0,unknown
KIAA0319L,0.06338267410822614,0.06668284396991012,0.0,0.006454743994176433,0.2007279786459597,0.18723610774083987,1.0,0.8660519291434096,0.8412035913613185,0.7626789614171308,"Golgi, Endo/Lyosome"
KIAA0355,1.0,0.8393390754086899,0.033749340833187993,0.0863069080682038,0.0,0.06785023730005332,0.7096150465811241,0.5682896818421541,0.8593777465283969,0.8359992968887319,unknown
KIAA0368,0.9107648725212529,1.0,0.5740238945682968,0.49562754033748074,0.14256681857371664,0.1549451902943719,0.012316787781746403,0.0,0.07858110604754301,0.11737898756004472,unknown
KIAA0430,0.0,0.009599373102164178,0.18650210598491526,0.20707219120383977,0.037515917327847655,0.04447056518757975,0.08551278283867153,0.08139876579488729,0.8899990204721371,1.0,unknown
KIAA0513,0.8895008704089492,1.0,0.19565651665192182,0.24091778202676842,0.054193658856767725,0.05724722467966073,0.11369538540566758,0.1049912959105048,0.031363260180930955,0.0,Cytosol_4
KIAA0556,0.8510376507259493,1.0,0.2767615454023459,0.2976786153719961,0.20662784020999098,0.2505126732835696,0.34016897711426464,0.2720859650561889,0.12673283569846588,0.0,unknown
KIAA0586,0.9773194181937672,1.0,0.07556085134357805,0.09454351220313933,0.002095488536445144,0.0,0.10793820363218014,0.08328539732106173,0.020913797353932475,0.01134029090311484,unknown
KIAA0753,0.18127618433773757,0.2108443441830486,0.0,0.021269738962295053,0.20190138575572056,0.25072510473735105,0.5439091202062494,0.510876571060262,1.0,0.9277312278440155,"Golgi, Endo/Lyosome"
KIAA0754,0.02223681741414974,0.0,0.049258772752861696,0.09823606680427932,0.6591292925502008,0.6747982735972956,1.0,0.8046537811972265,0.32182398198536283,0.23925689622818594,Plasma Membrane
KIAA0907,0.10155043194690781,0.13101436008925027,0.9677327078208151,1.0,0.10315235425367582,0.10561244922478416,0.13387493563705055,0.10441100749470804,0.0,0.019108644659305642,Nucleosol
KIAA0922,0.0448490230905862,0.020426287744227063,0.0,0.023471200202994327,0.2996066988074095,0.28260593757929486,1.0,0.9553412839380885,0.542121289012942,0.560707942146661,"ER, Mitochondrion"
KIAA0930,0.9781809062029753,1.0,0.10700551747199431,0.1264002675137937,0.01345928774452482,0.0,0.15290085270021675,0.08510282561444635,0.22078247784651356,0.13083096472161812,unknown
KIAA0947,0.0,0.02324545778411097,0.14739935874599175,0.21669041681510431,0.6022443890274273,0.586123975774845,0.5103313145707182,0.5309939437121487,0.9009618810117502,1.0,unknown
KIAA1009,0.4697564807541233,0.7420267085624467,0.7409269442262432,1.0,0.2304791830322061,0.38884524744697446,0.8703849175176713,0.7084053417124896,0.1324430479183024,0.0,unknown
KIAA1033,0.83561479346782,0.7773775216138301,1.0,0.9164265129683058,0.04586935638808837,0.03530259365994189,0.013448607108549943,0.0,0.012728146013448028,0.046109510086455675,unknown
KIAA1107,1.0,0.8351511374259893,0.4099096291679671,0.40355250856965075,0.022499220941103,0.0,0.14234964163290767,0.11723278279837965,0.14434403240885002,0.15493923340604557,unknown
KIAA1109,0.02861871595062426,0.010068271153713284,0.0,0.010344114199020872,0.6728501482656363,0.6457485690641989,1.0,0.9020757189159357,0.47369146955381924,0.49320736500930656,Plasma Membrane
KIAA1143,1.0,0.9805682474659939,0.8652906885142587,0.9832466782206806,0.09631847066855759,0.13702011448978563,0.07263273987710767,0.05509164434641073,0.0015230292526653662,0.0,unknown
