,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
MLLT11,0.2786136479209133,0.4038473626757463,0.21759025879784644,0.15263039591096644,0.23473372950997343,0.19817499736158056,0.3140644928611111,0.3125184768537615,0.15656884308053542,0.18526858601660745,unknown
MLLT3,0.11575276902710725,0.13554999828401945,0.42065535267287146,0.38807530462306,0.32631744201824703,0.32255594949064587,0.2114883037305985,0.23728735870746095,0.2063726666286722,0.18050495257247307,unknown
MLLT4,0.1276284980154644,0.1689935565184897,0.29897372301975517,0.2640990418080672,0.28041792539336613,0.29975644942454055,0.3240844585784478,0.3476877271129747,0.22706314271978406,0.21223290120728566,unknown
MLLT6,0.16698334062026282,0.17014843788454545,0.24603378357061162,0.2339272863686432,0.28761590121640973,0.27956887094196226,0.25679156533953695,0.24788121910492933,0.3371659554440372,0.3186501442601167,unknown
MLST8,0.1960774779565004,0.22910609244482413,0.18580367442539353,0.17038300829853345,0.13287805299058225,0.15964627449447402,0.38715192690691763,0.35585019172852184,0.3800138122535017,0.3318867273584702,unknown
MLX,0.4571042063779756,0.592009053261512,0.18367688883308114,0.17561997323625234,0.11288107969133165,0.10504739753698403,0.20319440752818924,0.19117226844757634,0.18399191575851628,0.13555591483318757,unknown
MLXIP,0.44595767057379554,0.5019955574330675,0.24571013637634306,0.18681004935202694,0.1624797675561676,0.191432298531044,0.14067146327990784,0.1366249648512785,0.17405182449017204,0.17675425740822076,unknown
MLYCD,0.09871436817446701,0.11936472356709678,0.29804110367579945,0.2723282961343345,0.3707841453109602,0.346578840049767,0.35987195941016786,0.35634648351378306,0.17345200108231573,0.17107383490935613,unknown
MMAA,0.08548784290877297,0.10521248377630524,0.25815709469767123,0.2405347767886598,0.390325077969687,0.3681684450080435,0.4204742298611964,0.4119776906415658,0.15879914063811515,0.13866418552385246,unknown
MMAB,0.04433991637915733,0.04773530960391745,0.22542860927585903,0.20875630932982855,0.349979304757476,0.32899090909124856,0.6016894481756987,0.5278103422083886,0.13162587832503203,0.13555106553256124,Mitochondria matrix
MMACHC,0.35955836215147846,0.45543332859651386,0.23865110156837838,0.19657309320930996,0.21197051647225107,0.261207261821642,0.14215135612519406,0.15885278244032955,0.1911630489054916,0.19408946382813408,unknown
MMADHC,0.2841920519853603,0.3381388224484809,0.2416984077601569,0.1829924815330132,0.26957887524196,0.25594485468657824,0.24452590922214595,0.2775596775192338,0.18688174626841172,0.18279514895554033,Cytosol_2
MMGT1,0.05616149261987899,0.06630898653980714,0.05485599841156542,0.05495153872868059,0.3474378693677264,0.3515617840132247,0.3389149045015796,0.39028951483445884,0.4911470528606026,0.4987212712970893,"ER, peroxisome"
MMP14,0.11899754103558494,0.13705503904477587,0.13158965219822769,0.10669389946143205,0.2906071721056679,0.28151701922819644,0.3859443712470702,0.4315768508241458,0.3651626047671056,0.34360587149713034,unknown
MMP15,0.10103709292911163,0.11321628942863841,0.15598648375255234,0.13249979323869063,0.33824863357209817,0.3386593947746606,0.31129637445600183,0.3048428461012724,0.39799916156089893,0.4096146649697579,unknown
MMP19,0.14358277594675872,0.1863916753672387,0.19859697895894857,0.1561566812619352,0.317485216634193,0.27598394974922463,0.3125471298954401,0.34518037842365046,0.3196470402213633,0.30864306778468736,unknown
MMP2,0.19644511565571288,0.23207439727472984,0.31832872016329894,0.2644970288779177,0.2134807462206734,0.20355794110679165,0.2675373628725251,0.27372816598675564,0.28566886952878173,0.2577393771947442,unknown
MMS19,0.27081535308191806,0.3673579549224523,0.30593615317608813,0.20582412470211323,0.24012886153114232,0.23325008804876132,0.16438689945951623,0.18777194170174516,0.2093405983312439,0.2792704669291171,unknown
MMS22L,0.099009509324638,0.11396312266926849,0.41169860741385456,0.2777392610372054,0.44051139871990186,0.4110595611039995,0.13572319097437327,0.17022376634606112,0.23719891018206343,0.28356211975676937,unknown
MNAT1,0.11252516147010606,0.1423530038018507,0.5810287468850892,0.5602185375137473,0.2018463650825596,0.20880174428813614,0.18058043016595807,0.19752083968759132,0.16415364505828448,0.16359094334836272,Nucleosol
MND1,0.36448400373118744,0.41610530660563005,0.3871496628223422,0.34007169549318494,0.14756592494037385,0.14863203190245272,0.14277805966756366,0.1500842552359221,0.15069834334266535,0.1399099530110223,unknown
MNS1,0.49105607171418547,0.614634732856572,0.23696583142472183,0.21616988923808206,0.10486266373188793,0.11044152341592638,0.13051207752837782,0.14712760188079008,0.14338994969458804,0.11981370443900882,unknown
MNT,0.14365910991657607,0.18624525035683445,0.5677526440387305,0.5356160629641538,0.2018890425872824,0.24528115566068756,0.16610431021253225,0.21149356809008377,0.1243399665748872,0.11240159008366896,unknown
MNX1,0.2575814844544645,0.2833413284525637,0.5256202977594638,0.4753331347940292,0.1502016969290583,0.14547973159890437,0.18574509324869995,0.19972226843319904,0.10829956061168694,0.10193680510154647,unknown
MOB2,0.39697957185791855,0.529757351724872,0.29169548744088347,0.24405201639743165,0.16476250444246554,0.16304630953489468,0.1403359369621254,0.14893290157858133,0.14906141332399256,0.13984587457869965,Cytosol_5
MOB3A,0.34772597840585956,0.44847391584788304,0.2199454070246679,0.1831872585128942,0.1893512800196558,0.1966922644238104,0.1886792012509493,0.20701187111018424,0.2033316489320577,0.23195790011597145,unknown
MOB3C,0.35665904097429135,0.47096781669283005,0.18819692911671118,0.1601728941412252,0.18043894733961946,0.19273617651301447,0.2218118588591572,0.2352766964241227,0.2132464499315116,0.19270652328274446,unknown
MOB4,0.26794388146296694,0.3227883159278902,0.22612654419030623,0.24175018098559417,0.18567551368326388,0.18103088666861472,0.2441063385540559,0.23120712300071242,0.2859640079825303,0.27960503712478935,unknown
MOCOS,0.40142964295920675,0.4963450202764149,0.33260542462952225,0.22991653633474385,0.1918660541121996,0.18492546109286462,0.09546502646225244,0.11230571309824534,0.16754085145338046,0.16664610642462233,unknown
MOCS2,0.4812235242700772,0.6203335552377992,0.3065709638143226,0.21973700704837806,0.10325018591097584,0.11723569559352567,0.10548651542019027,0.11348740868782041,0.13297557682060393,0.11902320096850219,Cytosol_5
MOCS3,0.34506169404599757,0.4060120923401162,0.34834729757776545,0.2704021825528336,0.1689479389929036,0.19266729573097297,0.13420881585230504,0.145792876410523,0.20478128520899477,0.19791366491293047,unknown
MOGS,0.09918151987366368,0.12360253395137907,0.12124928367194591,0.1008833658431884,0.3277432212795966,0.32806962336976064,0.3118986365341684,0.3684645859925559,0.41168754401415786,0.41725919876947276,unknown
MON1A,0.3267946618573356,0.42301246109412866,0.26875297735782955,0.20141405058676817,0.1683730185931677,0.16656658910888933,0.21265847959097747,0.23394255443643158,0.21030068064631516,0.21615471584946147,unknown
MON1B,0.31951881533993143,0.35949472124944853,0.24929950351526317,0.17354084075107395,0.16808153452046723,0.18623414914973424,0.2211887100172453,0.23570539244115044,0.2765116312189053,0.2618455438783148,unknown
MON2,0.31004397362107206,0.37740300249883846,0.27298420652258437,0.16470844765956194,0.23740691673911235,0.22565291978916047,0.13732240011198585,0.14125541568290864,0.27876509633307156,0.31109518742752884,unknown
MORC2,0.08943840784850716,0.1232421815215879,0.4825484438362947,0.3965303737139763,0.2458313279597318,0.2583621662535623,0.19492738768430637,0.21418915690621726,0.28652181090128875,0.270924822543983,unknown
MORC3,0.11343074740194942,0.13014500575218407,0.6371141723260333,0.5635903068576066,0.21830950645309116,0.2264744397290988,0.1581704103961194,0.17340179546927456,0.1527946377195565,0.14222425134401828,Nucleosol
MORC4,0.23283264692459094,0.30854669231535525,0.3557144440212389,0.3327071099616134,0.19066144857757356,0.1874472453758141,0.20130669252099215,0.21228068051863577,0.24339151382430707,0.20583540319601346,unknown
MORF4L1,0.11956410826602239,0.14658558392686424,0.39895140328556566,0.3513883750360173,0.23367331923404566,0.26327889402519966,0.22209688253032264,0.24691355166438464,0.30085600455813877,0.26849510790291525,Nucleosol
MORF4L2,0.09780474064820938,0.12784384880434593,0.26273528419785513,0.23033148958274252,0.3009020339476875,0.32832425705076385,0.25173063927866685,0.26429259789527976,0.37962978688622157,0.34483205664607,"Nucleosol, Ribosome"
MOSPD1,0.12214765092560369,0.1369917520711462,0.15669387497740556,0.12291826444750634,0.3914942755065284,0.3786029611047424,0.21741896941106276,0.22479589447786075,0.415015178877189,0.4300646312237992,unknown
MOSPD2,0.07830148047847486,0.09481983930770091,0.0751739511724002,0.06505196701147478,0.24640664552396507,0.2529999084867032,0.44931054177422236,0.46642789292603337,0.45389313909482126,0.444350514874667,"ER, peroxisome"
MOSPD3,0.1887388222244528,0.23101943381837342,0.13224577079632802,0.1112627623129243,0.2606431410953172,0.25435785176719444,0.3522844064059391,0.36355863775277086,0.3289186809338325,0.3182729898662111,unknown
MOV10,0.13856835644045568,0.17514304717644866,0.14269141519860776,0.11383419483092914,0.14929574213243535,0.14609491230944366,0.18008439271214727,0.19954628985964248,0.6926086107848475,0.6610370584492923,"Nucleosol, Ribosome"
MPC1,0.0692676540346031,0.049494081032036605,0.1072903614863424,0.05183680077848158,0.3374731447574691,0.28041520822324,0.5403375712907069,0.5241084467646739,0.4278890652686904,0.2526014137499557,unknown
MPC2,0.0950700731222525,0.11418920239797267,0.09532427195698474,0.08938634506223764,0.8402873775520001,0.7492529328670711,0.12217527010867682,0.12598175984630816,0.16917360094532596,0.20872569849018202,unknown
MPDU1,0.03861164315737669,0.055742527097374296,0.04790001065529178,0.04168337265028323,0.6706537680433828,0.6366044055533912,0.10886456595579547,0.13173126917926392,0.3073991210897148,0.6162192459492076,unknown
MPDZ,0.16771263367732628,0.22225481050340626,0.24276266371528993,0.21211649914695485,0.231825098307128,0.23221139784179712,0.333652690394535,0.33913284002019467,0.28264985234266415,0.26916531336433086,unknown
MPG,0.11335842990217551,0.1636422443021093,0.3392588719756272,0.2923328332542868,0.2906608328635418,0.33458112684573377,0.20218836956089487,0.23852177474854236,0.3126045741041527,0.27652188838660374,unknown
MPHOSPH10,0.06169696131350488,0.0702889154683563,0.09395787644437079,0.08002050177898531,0.5348739347187332,0.5161752472701232,0.2370431590804878,0.28438283833580363,0.3782313571916171,0.3851412253813351,Nucleus (Nucleolus)
MPHOSPH6,0.12644797858203258,0.15640691908296506,0.1726539576932742,0.14697289213053463,0.18379508940312306,0.18607413236788178,0.15876113973303507,0.17847304322251514,0.7066162891087877,0.5895195709056871,unknown
MPHOSPH8,0.07306076872965059,0.08991728438220999,0.16439627665840206,0.13634674675773234,0.5424920662195806,0.532862412022805,0.27029033071843783,0.2855609571327107,0.2476366638985397,0.2722226972174677,Nucleus (speckles)
MPHOSPH9,0.31443901615607345,0.4501746225608211,0.24365423956648985,0.20142726765066463,0.17454921416262195,0.18845943988542038,0.26186337312070534,0.27073930407822006,0.17125943346599534,0.148082791897456,unknown
MPI,0.512815514663768,0.7208334976121399,0.3480434389061595,0.27173824090624266,0.07814237941980505,0.08403127022487632,0.06993663303917488,0.06622580256334695,0.05416872624670607,0.06767835875463822,Cytosol_4
MPLKIP,0.09149149236738495,0.13890112954219613,0.419123615920655,0.18249450773706458,0.4606599161548487,0.376178134461479,0.1238575727100255,0.1419270154659504,0.3140076765957431,0.3533715198293036,unknown
MPND,0.11066859486798708,0.17700841703438952,0.18754032973140863,0.17199227136791226,0.6659466480553291,0.6089430417930699,0.1887175876178061,0.211169654171954,0.10731044999621632,0.14215255430644708,unknown
MPP1,0.27626645910854264,0.355279778976692,0.3052990321693236,0.2495161631582264,0.2312442503189827,0.24136672160904796,0.22988865018642315,0.2426021244159099,0.16881593386455912,0.15234958890606834,unknown
MPP2,0.15517385445153425,0.20938109085913406,0.21336524692882866,0.1815417410205399,0.346498535457038,0.39090858371154047,0.2692173920821236,0.31350570532963007,0.24178691988144432,0.22759625214992563,unknown
MPP5,0.19397784868883333,0.24859342383485944,0.22631732646050234,0.19237264298936402,0.21435129043713597,0.21584312134087277,0.3169005969034267,0.32480491177960386,0.30799936707101366,0.28129673828100155,unknown
MPP6,0.09159476142980162,0.11891458122886751,0.16895809402805761,0.13691273363631493,0.42544764492272835,0.41746590493209246,0.38915152373862955,0.42757163750241,0.21407545961890861,0.2057188389910066,Mitochondria matrix
MPP7,0.08930576116735345,0.11213505890472672,0.15017224743045499,0.13075747074134292,0.4074741816969348,0.41127398103245616,0.4117835273686153,0.44608633249208857,0.22608624877284192,0.21354477349808776,Mitochondria matrix
MPPE1,0.16651912861699616,0.18021131362317463,0.1348165012342343,0.11574818551878718,0.15598608703361416,0.19443485539178854,0.3564387664649916,0.3956267637306231,0.47199084036399747,0.3972094421254048,unknown
MPRIP,0.12082208091953413,0.15394315299645542,0.18232682715171272,0.15836270382332482,0.27654163556739547,0.2706428928052098,0.3474028676674791,0.375424244691558,0.3463599436823432,0.34755698060584445,unknown
MPST,0.16710156722042394,0.22252555499937118,0.3110580524963784,0.2694524461406817,0.25135668850315407,0.2574913325522944,0.3243403169720142,0.33719554380597955,0.1987659508079274,0.18134769596535363,unknown
MPV17,0.06243602666712597,0.07752681458612666,0.1444720226016701,0.11249676736956912,0.5983663109116568,0.6053990652008762,0.13875194984800043,0.1318935083853564,0.33256128397661966,0.4294651841704678,unknown
MPV17L2,0.14954847919803813,0.16433142518356902,0.16023495931575876,0.1271196606956109,0.3506402106767278,0.32924482569885477,0.3491241650828662,0.34410714596454695,0.29501344962179143,0.29743905336462667,Mitochondria membrane
MPZL1,0.07267164199195841,0.0845976451100349,0.06450517737396369,0.07251859090317339,0.28384757049618914,0.2823647935117358,0.5481838861246263,0.5299215393031039,0.34796373121567553,0.33319205961081566,Plasma Membrane
MPZL2,0.12292841731213684,0.13487871930718873,0.11559227905827728,0.10325535825376876,0.31335867905393316,0.3210018010484835,0.38532312816499953,0.4120215467814369,0.3546362438369185,0.32803701574125854,unknown
MPZL3,0.047173991060992265,0.06571336105427963,0.0492670293440475,0.05633303048470622,0.2567824010537765,0.24113626389423506,0.5750423804046869,0.586652131014787,0.39751147866887826,0.36438550697095506,unknown
MR1,0.12754193227735858,0.17359472266753365,0.16468593688709532,0.12410202170728869,0.38860143920036716,0.34261983893899617,0.2379517626510107,0.29474162098791845,0.3901212332459822,0.3433554562870058,unknown
MRE11A,0.0851467386243697,0.11434438511401966,0.5936074777642544,0.5260379614449687,0.22049403099885717,0.24646325721982565,0.15271470052241445,0.17021221609654416,0.22075593368893773,0.21165647516171382,unknown
MREG,0.07116587374620513,0.09553435566588606,0.09592791977344374,0.0696265438819742,0.20706917102244615,0.19331297000339692,0.2899275576429838,0.3253124987179343,0.6286669976673901,0.6666358635726676,"Golgi, Endo/Lyosome"
MRFAP1,0.20266336239904834,0.2325419085430382,0.46852148273987165,0.38042173044792205,0.18819889062792003,0.21553821332174153,0.1669142090609924,0.18940397354152877,0.23539590917292705,0.21309950047285084,unknown
MRFAP1L1,0.2392443833988853,0.3473013831599747,0.49136773798897754,0.30347438907099467,0.22314376164896196,0.19898420220845744,0.13147809184875117,0.14366448350514105,0.18194022892500544,0.2070769629843555,unknown
MRGBP,0.11565118626197003,0.15354565016541113,0.5098338054392786,0.4536271026108312,0.1821815999213167,0.20730243772843443,0.13797026891745168,0.15764369277111323,0.3307295433514014,0.2908318997442661,unknown
MRI1,0.4799076865657401,0.673214546824511,0.2724883763179629,0.2539132447842095,0.11538751315819887,0.1180707747257201,0.09070975905988285,0.10383417312728384,0.093712886257515,0.09965406005437066,Cytosol_5
MRM1,0.08744177289258642,0.10773261971582321,0.1465534779086558,0.12350301771456157,0.28793516683750847,0.28090890142215186,0.40502677516508856,0.3845562898215485,0.4105966949226898,0.37541956940506593,"ER, Mitochondrion"
MROH1,0.24480191144105315,0.29756414546944104,0.34609036233684254,0.2223599407617316,0.22500504339039565,0.20595781803823357,0.1787991144057352,0.1748038592961851,0.2883123458669949,0.30647786695094936,unknown
MROH6,0.17356598563680553,0.21696978188622335,0.20654631592256759,0.1916963724141718,0.2626781252702212,0.261936737862531,0.25527960951516465,0.2854520102100214,0.33563586018055813,0.35086946029131,unknown
MRP63,0.04530902937335924,0.07803651562585129,0.07338547673257377,0.05902304698309933,0.5441898074475582,0.5412372723968225,0.16702264802661984,0.18119185571896054,0.35746644364670377,0.5999746230486097,unknown
MRPL1,0.06017682130892658,0.07621976534031163,0.10716404263120505,0.09468643346947629,0.25713181981257877,0.2583219975005837,0.5210787465992472,0.5044021460824499,0.3847383823157608,0.3626649477927612,"ER, Mitochondrion"
MRPL10,0.09806965864371292,0.08932618282072162,0.14046289981757226,0.10231628424762859,0.4573778896139175,0.44650666109412035,0.18561204232449122,0.21164383308613335,0.4361825498690486,0.4548771919104611,unknown
MRPL11,0.09098482338205238,0.1157373764389107,0.11765299006127589,0.10447709259245276,0.2765992368586326,0.27686697890181133,0.43397882453766495,0.4287875739162586,0.3791335487103166,0.38226855821528055,"ER, Mitochondrion"
MRPL13,0.09361647679719397,0.11776800098022631,0.13938567787780357,0.12107096075365505,0.2694676852740896,0.24298271434530336,0.444761730013861,0.4056635986041297,0.3961322189850705,0.3713515964315889,"ER, Mitochondrion"
MRPL14,0.10216689383920022,0.11442387512454492,0.17983565776747978,0.17109161184420307,0.2603299026304433,0.291922588458222,0.5119843992753071,0.47412536271129413,0.24905665886319578,0.2256890804422296,Mitochondria matrix
MRPL15,0.08822010043067706,0.13267160703462733,0.11246890013086377,0.1035562621804018,0.2579102645198699,0.25178806542170534,0.45489693905383644,0.4657022208616442,0.359058383152677,0.37655017838413396,"ER, Mitochondrion"
MRPL16,0.06477642211207252,0.0803238740227482,0.09862790755761607,0.09120937443912808,0.31072409377957594,0.3209002469068101,0.4062200588044704,0.45675843199394184,0.3952880497048446,0.40546708453270164,Plasma Membrane
MRPL17,0.08310193037054739,0.08595713411168372,0.12732235482098359,0.11160565967111634,0.28366382356993336,0.2816603834704362,0.399720838155536,0.3948496993400449,0.435612465774901,0.41554537105189954,"ER, peroxisome"
MRPL18,0.09096933998746866,0.10323871671670795,0.12295806754199971,0.12804972412489146,0.31505897154274315,0.30554114212163647,0.36673020702697295,0.3482448954441368,0.4190529766345589,0.40904265756824476,"ER, Mitochondrion"
MRPL19,0.06311647415242462,0.07935109147440828,0.12148704967353677,0.10025411654084232,0.28602851709506544,0.3003027406848998,0.4277104596267248,0.4226191146335629,0.4251090899614443,0.40395658927183353,"ER, Mitochondrion"
MRPL2,0.11836658293005187,0.14657456618931405,0.17188582046462864,0.14524295107592852,0.2736856402824396,0.2933861322544508,0.35767258521257117,0.3673573537366428,0.35950871653094624,0.3507177004192768,"ER, Mitochondrion"
MRPL20,0.07181573875272262,0.09877265046381115,0.12288996657833114,0.10792640766682703,0.3116913223654715,0.32121853829852154,0.3727510796671133,0.36161402984317637,0.44372239354964066,0.41171997301755997,unknown
MRPL21,0.10004248745826601,0.12899995624929844,0.1630677881949181,0.13438837970875533,0.26271140585044594,0.25688321076927106,0.4017029106496178,0.39733281734466835,0.37962417752113675,0.37181636212511404,"ER, Mitochondrion"
MRPL22,0.11167372449119482,0.13995345024523115,0.16331560857432786,0.13704674072551373,0.3120977954660949,0.30679706787244043,0.31859614065867775,0.3339784967590329,0.39032917134108064,0.37942678929783824,"ER, Mitochondrion"
MRPL23,0.0668552445096261,0.09454683980435087,0.11523809608905966,0.12031742496470575,0.46682864316543704,0.40633953850062277,0.2308075298157727,0.23617998797015702,0.4150606769865485,0.47465191757803266,unknown
MRPL24,0.11314112986415237,0.12329952179579086,0.13386604719484393,0.1178654518595107,0.2620156634673628,0.2545769558944663,0.44534608296671235,0.40585805652458,0.3820099484001882,0.3543315586066057,"ER, Mitochondrion"
MRPL27,0.16820182230504704,0.1880823102047894,0.1815401561305293,0.14200323468185186,0.30583375896049075,0.29609627608583305,0.26612305562696764,0.28788995427545633,0.3569680707179574,0.36550019403646017,"ER, Mitochondrion"
MRPL28,0.06430856644972296,0.0697505140026878,0.09539011476826333,0.08610776599891841,0.2977335875918758,0.2823520281864216,0.47549480568254515,0.43917010422821784,0.41909019803887404,0.4008116969546386,"ER, Mitochondrion"
MRPL3,0.10361747326940984,0.15806265051253368,0.13858876350923338,0.12995428173755608,0.3375013755598968,0.3325540217509825,0.29493626675494705,0.28446982020281064,0.414151552245969,0.40204714896892224,"ER, Mitochondrion"
MRPL32,0.052990716867142754,0.07187479864020709,0.09792629638103582,0.07715169351617408,0.267723605580628,0.2879521932250065,0.5576083258264576,0.5200604688792324,0.3617486681813717,0.33603342421862986,unknown
MRPL33,0.06556566618230728,0.06874934243631815,0.151998657648941,0.09487310713713568,0.35502980646615623,0.38760919149584244,0.28517676190405905,0.37765695842831176,0.38919133994262,0.46096247163471266,unknown
MRPL34,0.05265210620995566,0.07220693091369351,0.07307214893044528,0.07204901021126875,0.2741963450099142,0.26269710616662734,0.5832779648949565,0.5207923643819352,0.3735243816369212,0.34594399551615085,"ER, peroxisome"
MRPL35,0.021793228793862956,0.03813600164742413,0.06254510551297732,0.06272919760220522,0.31323171581490256,0.307319153846834,0.4520360122278706,0.43257489561991175,0.5026159522623955,0.47195423140097265,unknown
MRPL37,0.07310254685050757,0.09803460175445582,0.11940002728548565,0.10518297892286374,0.35657955034039246,0.350785501190283,0.2977751828451337,0.33338308266993083,0.42802475477264534,0.4635656264104211,unknown
MRPL38,0.09510617480999266,0.12404782348688992,0.14178949091265353,0.13362019771146155,0.3607819150063008,0.3513550194898811,0.26188053274359985,0.283343773817599,0.42543751898253374,0.4302686918119684,unknown
MRPL39,0.06124137026049281,0.07589888778616119,0.11877793106500682,0.10563196719626222,0.27873980587349234,0.28236606777301015,0.47072192039788324,0.47331777722148444,0.38931201047346453,0.3709089485445935,"ER, Mitochondrion"
MRPL4,0.13259888559559008,0.14744116429704976,0.1802680536330052,0.13701242883596032,0.3030834662543208,0.32027072519840655,0.27111094935105856,0.29987866737521696,0.4013471415697198,0.39253646871579523,unknown
MRPL40,0.0728790703497264,0.07337745694717429,0.11392759886327801,0.09043584508564302,0.27276478395037346,0.27535546368758956,0.4912606811432422,0.47428031901960943,0.384940157400271,0.3740832450934112,"ER, Mitochondrion"
MRPL41,0.07388719596297844,0.09479075947208418,0.09119059924313258,0.08562796318503378,0.23927733941860851,0.24070717103426958,0.5483824253697008,0.5037173895297735,0.3958938701078791,0.34434325023728474,"ER, peroxisome"
MRPL42,0.09218767180022878,0.09760998450529487,0.11197207822535811,0.10379663480899085,0.2709116346902631,0.2640424230374866,0.42882496926795916,0.4346696664184439,0.3863709806790423,0.41897389411852837,"ER, Mitochondrion"
MRPL43,0.04991475022877918,0.07540202855617303,0.11871045362916167,0.10436119756859477,0.3318449333769553,0.35796623745067413,0.32157244721233624,0.35860859569400355,0.4613130723332525,0.46266136717901607,"ER, Mitochondrion"
MRPL44,0.12061405125103075,0.13052404388689165,0.16660864429091216,0.1391265665774453,0.31928600273469093,0.3004443787679932,0.2991540507676084,0.28469998808243363,0.39728367157267636,0.4320450193291835,unknown
MRPL45,0.06102505737433817,0.07428930953832702,0.13586778289815127,0.11388378673040638,0.27689660909889485,0.2755369904710061,0.4770285649109733,0.4637401378371575,0.3767935441562556,0.3694699032085469,"ER, Mitochondrion"
MRPL46,0.05233529145956101,0.07273517978231125,0.09595261991526968,0.09252259033771591,0.3101666166371188,0.30900111054061485,0.43349253303731156,0.4782686718577944,0.40658440801051954,0.38595651791975677,"ER, Mitochondrion"
MRPL47,0.08615479777734915,0.11156319048036145,0.12087591945504352,0.10885582631889891,0.2551270275831787,0.2523662000335138,0.49468797349924326,0.47440739732131126,0.3654372676493879,0.33647255413233285,"ER, Mitochondrion"
MRPL48,0.07153276194186678,0.08301152311765837,0.10437963688539742,0.1036726327408584,0.26919210636977164,0.27527372106416775,0.4595019790334264,0.4989392309102236,0.4060745137302132,0.3524137349767886,"ER, Mitochondrion"
MRPL49,0.07141984926608105,0.08781603434731158,0.11436663830685229,0.10393078498070306,0.30180837975828895,0.3025978935245697,0.36677140213407233,0.4058392643473157,0.4586495681775179,0.41607713649887895,"ER, Mitochondrion"
MRPL50,0.10074832120130248,0.13390580415615289,0.168123225615592,0.13036409682703862,0.31146928623289427,0.30514014940015594,0.3153176132854735,0.3356007023478817,0.4029836244434526,0.3977645499059071,"ER, Mitochondrion"
MRPL51,0.060417126959322956,0.06782131042419712,0.0905333570955405,0.08553891102677852,0.5092712405142574,0.4732796739190318,0.18742089335442025,0.19632060330062254,0.42736537927491397,0.5442788324971861,unknown
MRPL52,0.04593383862215983,0.04931496665955673,0.07946893915488283,0.08352101641605808,0.32036998709840425,0.3424489960258463,0.4034395023628616,0.44173355332763503,0.4476375029605181,0.43478568597200185,unknown
MRPL53,0.05155586926263505,0.07637590412579759,0.09718758221906046,0.09554427272678279,0.28438985436971864,0.27461338540355135,0.5092059251641897,0.4917412537078382,0.37624991012579234,0.3727785334717926,"ER, Mitochondrion"
MRPL54,0.0768867017127427,0.10753933128536504,0.11805052174092272,0.10552167293862516,0.2526984329766239,0.253240341294923,0.5319160628510696,0.48282172903017245,0.347006159492979,0.3324151970452672,"ER, Mitochondrion"
MRPL55,0.14143624495946241,0.16865479270507133,0.16614725548592277,0.13778481563193445,0.23901232985739676,0.24918998776441756,0.39436980587589027,0.3778648833947416,0.3494024100922094,0.34453535206851515,"ER, Mitochondrion"
MRPL9,0.059604642333017745,0.08964780812156627,0.12269817764796397,0.10397255971223962,0.31579217381477026,0.31969644501799044,0.33145783900420717,0.35895441464479827,0.4714639342112085,0.46215089717550234,"ER, Mitochondrion"
MRPS10,0.11298023791487395,0.13865783875226592,0.17196149687385354,0.17166466061011432,0.2883223821956437,0.2728129062399224,0.3973797163114971,0.4106430082950359,0.3229509666323925,0.2928095799278163,"ER, Mitochondrion"
MRPS11,0.1334162894751359,0.14291006064656844,0.18624175149618574,0.15468189927926673,0.2777968087928948,0.286572887889886,0.3558560610280754,0.35485231052437294,0.35120103889874926,0.33278721052425303,"ER, Mitochondrion"
MRPS12,0.11462089782039755,0.15794830019400827,0.18849442620178886,0.14040749403732,0.364992861965171,0.3485884214473281,0.37976713279774144,0.391657926420548,0.25317432288432884,0.2397915146900723,Plasma Membrane
MRPS14,0.04510948458903745,0.07259487453536029,0.1373098528712314,0.13730463427402012,0.2678931905676293,0.2521390543899985,0.5253799092381258,0.5084352269324496,0.3588595427320834,0.3202276857983557,"ER, Mitochondrion"
MRPS15,0.0790576335433771,0.09166504659789008,0.13384399959999332,0.11829421951596635,0.3165412966930961,0.31788055959528505,0.3037788397785755,0.3383147136166787,0.4749944293370716,0.4510923268933949,"ER, Mitochondrion"
MRPS16,0.09552491307722179,0.1339163304057419,0.18371082656344886,0.15615486500113518,0.30482184096814935,0.29513988835405747,0.3434679791341798,0.3552337432848929,0.36643799733316607,0.361521203059815,"ER, Mitochondrion"
MRPS18A,0.08675208463407612,0.10831858195112809,0.14139534842237694,0.1297859100017397,0.32103253423212136,0.31418648287160433,0.35338887283849324,0.3835462089611012,0.3942107205926725,0.37799467207628434,"ER, Mitochondrion"
MRPS18B,0.0799015768464849,0.10796142721300797,0.15830330500039974,0.12891356181179897,0.33355792765737613,0.3208702433033917,0.3517962959811,0.35274475786278475,0.3873403602601252,0.39146257643987187,"ER, Mitochondrion"
MRPS18C,0.10910227968066873,0.12726666081867946,0.16407446005790358,0.11224089017415458,0.48527565549555146,0.45967203078828167,0.2164132227336944,0.22161727414147922,0.32785044333401514,0.3776763751883491,unknown
MRPS2,0.07763696618086442,0.09069467049419055,0.19010116848241734,0.16765873436144954,0.33686585305403227,0.3210902259346372,0.35356638394561,0.3501628396284037,0.3564477877117873,0.3641790171808772,unknown
MRPS22,0.08620342890372203,0.10965754403665758,0.15660820543078197,0.1478792007800945,0.2840075250896406,0.2774725892807015,0.43164752468457795,0.42460346664543247,0.3540202709732274,0.3294884482434004,"ER, Mitochondrion"
